date,1
2020-07-21,0.38666666666666666
2020-07-22,0.4671280276816609
2020-07-23,0.451063829787234
2020-07-24,0.46215139442231074
2020-07-25,0.3799392097264438
2020-07-26,0.4423076923076923
2020-07-27,0.39845758354755784
2020-07-28,0.3771626297577855
2020-07-29,0.4095744680851064
2020-07-30,0.41570438799076215
2020-07-31,0.48132780082987553
2020-08-01,0.4377880184331797
2020-08-02,0.3984375
2020-08-03,0.4
2020-08-04,0.4318181818181818
2020-08-05,0.4219858156028369
2020-08-06,0.37554585152838427
2020-08-07,0.379746835443038
2020-08-08,0.4
2020-08-09,0.42248062015503873
2020-08-10,0.3755274261603376
2020-08-11,0.37579617834394907
2020-08-12,0.3684210526315789
2020-08-13,0.3557312252964427
2020-08-14,0.4015444015444015
2020-08-15,0.4232209737827715
2020-08-16,0.3438485804416404
2020-08-17,0.36917562724014336
2020-08-18,0.4166666666666667
2020-08-19,0.4036363636363636
2020-08-20,0.33516483516483514
2020-08-21,0.3648068669527897
2020-08-22,0.32098765432098764
2020-08-23,0.4351851851851852
2020-08-24,0.3402061855670103
2020-08-25,0.38620689655172413
2020-08-26,0.3554817275747508
2020-08-27,0.3
2020-08-28,0.35555555555555557
2020-08-29,0.36235955056179775
2020-08-30,0.35629453681710216
2020-08-31,0.35157894736842105
2020-09-01,0.33658536585365856
2020-09-02,0.3556231003039514
2020-09-03,0.30472103004291845
2020-09-04,0.4024390243902439
2020-09-05,0.39655172413793105
2020-09-06,0.36283185840707965
2020-09-07,0.33649289099526064
2020-09-08,0.36964980544747084
2020-09-09,0.2981366459627329
2020-09-10,0.3522012578616352
2020-09-11,0.3852140077821012
2020-09-12,0.37637362637362637
2020-09-13,0.391304347826087
2020-09-14,0.35390946502057613
2020-09-15,0.45104895104895104
2020-09-16,0.3910891089108911
2020-09-17,0.3620689655172414
2020-09-18,0.4034090909090909
2020-09-19,0.43041237113402064
2020-09-20,0.44108761329305135
2020-09-21,0.40594059405940597
2020-09-22,0.416403785488959
2020-09-23,0.3793103448275862
2020-09-24,0.43023255813953487
2020-09-25,0.44981412639405205
2020-09-26,0.4421965317919075
2020-09-27,0.43503937007874016
2020-09-28,0.41265822784810124
2020-09-29,0.40145985401459855
2020-09-30,0.42091836734693877
2020-10-01,0.44299674267100975
2020-10-02,0.45161290322580644
2020-10-03,0.4194915254237288
2020-10-04,0.49595687331536387
2020-10-05,0.4012738853503185
2020-10-06,0.4383954154727794
2020-10-07,0.4107142857142857
2020-10-08,0.40217391304347827
2020-10-09,0.4557522123893805
2020-10-10,0.44052863436123346
2020-10-11,0.4693140794223827
2020-10-12,0.4957627118644068
2020-10-13,0.4246031746031746
2020-10-14,0.4567901234567901
2020-10-15,0.4217391304347826
2020-10-16,0.4675324675324675
2020-10-17,0.42483660130718953
2020-10-18,0.42105263157894735
2020-10-19,0.37872340425531914
2020-10-20,0.43582089552238806
2020-10-21,0.4336917562724014
2020-10-22,0.40601503759398494
2020-10-23,0.4444444444444444
2020-10-24,0.4024691358024691
2020-10-25,0.40875912408759124
2020-10-26,0.4209245742092457
2020-10-27,0.41471571906354515
2020-10-28,0.4105263157894737
2020-10-29,0.3787465940054496
2020-10-30,0.40711462450592883
2020-10-31,0.3829787234042553
2020-11-01,0.34944237918215615
2020-11-02,0.34563758389261745
2020-11-03,0.39183673469387753
2020-11-04,0.4226415094339623
2020-11-05,0.3694581280788177
2020-11-06,0.4108527131782946
2020-11-07,0.43884892086330934
2020-11-08,0.41786743515850144
2020-11-09,0.42424242424242425
2020-11-10,0.4200913242009132
2020-11-11,0.3933333333333333
2020-11-12,0.4434782608695652
2020-11-13,0.41353383458646614
2020-11-14,0.3964285714285714
2020-11-15,0.4703703703703704
2020-11-16,0.41739130434782606
2020-11-17,0.3802083333333333
2020-11-18,0.4008810572687225
2020-11-19,0.4532710280373832
2020-11-20,0.42857142857142855
2020-11-21,0.3980891719745223
2020-11-22,0.43656716417910446
2020-11-23,0.4115384615384615
2020-11-24,0.423728813559322
2020-11-25,0.36879432624113473
2020-11-26,0.4146341463414634
2020-11-27,0.4492753623188406
2020-11-28,0.4075471698113208
2020-11-29,0.375
2020-11-30,0.4083333333333333
2020-12-01,0.4236453201970443
2020-12-02,0.44505494505494503
2020-12-03,0.4174757281553398
2020-12-04,0.4695121951219512
2020-12-05,0.4666666666666667
2020-12-06,0.44680851063829785
2020-12-07,0.42207792207792205
2020-12-08,0.4020618556701031
2020-12-09,0.4046692607003891
2020-12-10,0.4029126213592233
2020-12-11,0.3855421686746988
2020-12-12,0.35019455252918286
2020-12-13,0.3204633204633205
2020-12-14,0.34274193548387094
2020-12-15,0.4
2020-12-16,0.4253731343283582
