,group_prob,group
0,0.999130900704134,1
1,0.9999999999958757,1
2,0.8479350578030388,2
3,0.9909124328569892,2
4,0.9969644793966475,0
5,0.9731270257989141,1
6,0.9946933025347775,0
7,0.7856789341275602,1
8,0.9864200621792838,2
9,0.9972097613709461,0
10,0.5603582554365594,2
11,0.9527558892703689,1
12,0.720787731396968,2
13,0.5239773493372835,2
14,0.9374080357678996,2
15,0.9947936711348206,1
16,0.9755127786991703,2
17,0.9486890423273148,2
18,0.9999535552735033,1
19,0.9769805251492389,2
20,0.9289141497594763,3
21,0.7642275519834775,2
22,0.48822301297268383,2
23,0.9260112963958067,3
24,0.5318648958233438,1
25,0.7239864378478201,2
26,0.9955586673005334,0
27,0.9766249417392165,1
28,0.9709201417977926,2
29,0.4818115484509024,2
30,0.5391286687932904,2
31,0.9521416398566676,3
32,0.9819845658954276,2
33,0.7902516864740882,1
34,0.9937290066214435,0
35,0.7782159567967827,2
36,0.6969481802796705,3
37,0.9988460983293367,0
38,0.9796550606083141,0
39,0.9931754312323657,0
40,0.5672927448493174,3
41,0.9953552665722127,0
42,0.6965976908065659,2
43,0.9921401416170204,0
44,0.9910047051823706,0
45,0.9858702852513531,2
46,0.9999999762037727,1
47,0.9845867039839774,2
48,0.9024179404156162,3
49,0.9999997442076126,1
50,0.5295964619312717,2
51,0.9976798459028128,0
52,0.9784695945585479,3
53,0.8949069143977176,3
54,0.9940682329466132,0
55,0.999994849552468,1
56,0.9922064577371419,0
57,0.9350464996165833,3
58,0.8878363859712279,3
59,0.9703737261787291,1
60,0.7303747434613357,3
61,0.9965147742086651,0
62,0.8835001655864356,3
63,0.9020865596418787,3
64,0.9961617655267823,0
65,0.9986475700736082,0
66,0.9409896617482401,2
67,0.999290492637188,0
68,0.9994300523557306,1
69,0.9952244590093582,0
70,0.9953378485145029,0
71,0.9983018085001197,0
72,0.6154547000953284,3
73,0.42947574843667885,1
74,0.9999552676129041,1
75,0.9675930759833968,2
76,0.8215223608173258,2
77,0.945761148863469,2
78,0.9353506940313511,3
79,0.8287128469838092,3
80,0.9851826011858112,1
81,0.8696863077958089,3
82,0.8964055103055758,2
83,0.9420022319959881,3
84,0.9704018872660688,2
85,0.9337862769595022,3
86,0.6450283883982412,3
87,0.545793998622739,3
88,0.6050298423808584,2
89,0.5093704245203641,2
90,0.9773636919918217,0
91,0.9652555874882605,3
92,0.9112357648661963,0
93,0.999616398505414,1
94,0.9798521959132637,2
95,0.9999999999997353,1
96,0.9357470506018767,2
97,0.9525867718433596,1
98,0.9966098269582724,0
99,0.6732390117278493,3
100,0.9903912904822492,0
101,0.9663548967687254,2
102,0.9896024878389558,2
103,0.759518782254066,3
104,0.89343374223533,2
105,0.709427804197362,2
106,0.9999996171152112,1
107,0.9978505707915798,0
108,0.9813568163883932,2
109,0.9612520748514346,3
110,0.9984599272128318,0
111,0.5277977140045964,1
112,0.9512513024999264,3
113,0.9975963530994384,0
114,0.9999999999999991,1
115,0.8477351592244322,2
116,0.9725773092201888,3
117,0.999999996002574,1
118,0.8920065947970406,3
119,0.9317209965528068,3
120,0.9452820148316952,0
121,0.7982039634449439,1
122,0.8350362029960863,3
123,0.6347588967876848,3
124,0.999999996511745,1
125,0.8610647723793415,3
126,0.9714614221928203,3
127,0.9962003026688917,0
128,0.8571558146218464,3
129,0.9189400956781284,2
130,0.9411489215181978,2
131,0.5238724127600664,3
132,0.9417701255509036,2
133,0.8361173871870816,3
134,0.8828239525471396,3
135,0.9737164254769214,3
136,0.9349386880481496,3
137,0.5021687191334103,1
138,0.9999999629172354,1
139,0.9647980205618063,2
140,0.9850899525121917,2
141,0.9880087654384251,1
142,0.9249305145778822,3
143,0.9959481997147589,0
144,0.9577536468581536,2
145,0.8896584123099521,3
146,0.8371477232545123,3
147,0.8912353467295954,2
148,0.9951993802789674,0
149,0.9702404975221032,2
150,0.992863091196407,2
151,0.655191025968756,2
152,0.8728595190465082,1
153,0.9423961609132322,2
154,0.9216568587348443,3
155,0.7167798037903188,3
156,0.8833090826903687,2
157,0.9991086076389872,0
158,0.9945196241503003,0
159,0.9949248107875519,2
160,0.9418743136452095,3
161,0.969137611583803,3
162,0.6923081588813897,2
163,0.9992308608382909,0
164,0.9999999998872582,1
165,0.8759169830437062,2
166,0.9894290290759454,2
167,0.6862450846400061,3
168,0.9952479686150391,0
169,0.9422487194914404,0
170,0.9183193560002475,3
171,0.9798534092027863,2
172,0.5671538383747335,3
173,0.8141075732183172,1
174,0.7520257855489538,3
175,0.9929893659756895,0
176,0.9551606279287156,3
177,0.9974571505422181,0
178,0.991037088610635,2
179,0.9461637481697583,2
180,0.9675004751082456,2
181,0.5623575931193548,1
182,0.976685351997054,2
183,0.996861336052438,0
184,0.8961255648461518,1
185,0.9246675700467822,2
186,0.9464229418402464,2
187,0.833262738900973,3
188,0.9363177968537137,2
189,0.9007053809723644,3
190,0.9941683001335032,0
191,0.9188377119635955,2
192,0.9943380672933485,0
193,0.9959622226340471,0
194,0.8316906395806051,3
195,0.8292796188773653,3
196,0.9521429627314526,2
197,0.998962092589526,1
198,0.9957644643937515,0
199,0.993393594598709,0
200,0.8097564968167631,2
201,0.9041791997102985,3
202,0.891212333844116,3
203,0.9956131787905771,0
204,0.9273198197875155,3
205,0.5305789153016727,3
206,0.9982589882084087,0
207,0.7451718487842968,3
208,0.9775259291794669,2
209,0.6372685134749411,3
210,0.6376113037259924,3
211,0.8761592164669018,3
212,0.995157172945677,0
213,0.46990322412219415,2
214,0.9391841900612813,1
215,0.9580315750235218,2
216,0.6288380659671685,3
217,0.9097730415415162,1
218,0.9150356347968164,3
219,0.9665622968803969,2
220,0.6774931168545301,3
221,0.8312145936106046,3
222,0.7367857014199786,1
223,0.9999893477760272,1
224,0.9827823676578501,2
225,0.9968365642112247,0
226,0.990792154543637,0
227,0.7445757036492486,1
228,0.7103053692082936,3
229,0.8291090926115766,1
230,0.7498069944936934,3
231,0.9892569260175026,2
232,0.9318817564457647,3
233,0.943289626379799,2
234,0.9972764173429197,0
235,0.9008262561791178,3
236,0.9163433675262831,3
237,0.9969145652213977,0
238,0.7191160153046702,2
239,0.7029358223979896,2
240,0.5916703816549145,3
241,0.7508742858122607,2
242,0.9591426278259987,3
243,0.7729932059779899,3
244,0.998881410716167,0
245,0.9986411931933439,0
246,0.9401328210254499,1
247,0.9433292351638602,3
248,0.7710512104497674,3
249,0.9275938044748067,3
250,0.771533463446477,1
251,0.7476867632178095,3
252,0.8231752936648222,1
253,0.9846480807301234,1
254,0.9422903268919628,3
255,0.965732613830258,1
256,0.8855028477410347,3
257,0.9700660143833028,3
258,0.892344855661118,2
259,0.9999825675914651,1
260,0.7653828834958277,3
261,0.7868620436571193,3
262,0.9969263002041368,0
263,0.9914658325404396,0
264,0.8762585677103575,2
265,0.7940675777073442,2
266,0.9092696847190429,2
267,0.9238558853747381,2
268,0.8668088679909824,3
269,0.7948159459353848,2
270,0.9994113285233024,1
271,0.9912108428040007,1
272,0.7088321955008043,1
273,0.753350507956456,3
274,0.9956451889418506,1
275,0.9297262773828249,2
276,0.9755863838207031,1
277,0.8149144636304789,1
278,0.9047614056426542,2
279,0.9993938548972525,1
280,0.9669748374207275,2
281,0.9858388667049588,0
282,0.9256601067887039,3
283,0.8093888534191277,2
284,0.8838809226105641,3
285,0.9837060602359742,2
286,0.6472098117939625,3
287,0.9906077817467073,2
288,0.9685065109453277,3
289,0.6931943125047904,3
290,0.5629389869746851,2
291,0.5397791971528875,3
292,0.9719015094485116,3
293,0.907163422754884,3
294,0.6198916632482669,3
295,0.5053143165921361,3
296,0.5985249101800332,3
297,0.889757519408514,1
298,0.9406944750165904,3
299,0.9587835590040701,3
300,0.999701115151086,1
301,0.9901648612511924,0
302,0.8407923483395043,3
303,0.9213563490010079,3
304,0.8573503650668266,3
305,0.9945330506048996,0
306,0.9942366785785745,0
307,0.5239837013736153,2
308,0.8269168254617082,3
309,0.7529985920188441,1
310,0.9999969957709282,1
311,0.8916965753546334,2
312,0.788686645877712,3
313,0.9767474880001684,3
314,0.992278566667535,2
315,0.9973756191526734,0
316,0.9724416196343441,2
317,0.9739754832759854,2
318,0.7911216700662316,2
319,0.7097922170567891,2
320,0.9279774685808421,3
321,0.9971836687997533,0
