,group_prob,group
0,0.994129419382968,1
1,0.9999999475246653,1
2,0.933598264459281,2
3,0.7519504262542539,2
4,0.9841800745958371,0
5,0.9974085965868206,1
6,0.5222583336671757,0
7,0.9294089640356372,1
8,0.7290804462856456,2
9,0.8007986020694738,0
10,0.7938356899548029,0
11,0.8962158742550576,1
12,0.9803823795674288,2
13,0.9424886237371933,2
14,0.9657867706371001,2
15,0.998713258383693,1
16,0.9325908192436877,2
17,0.9569201382644283,2
18,0.9804050086548666,1
19,0.6408863718369135,2
20,0.8553808384420565,2
21,0.6693426049402816,0
22,0.5128909756850608,2
23,0.5165258487996233,0
24,0.9751324075282762,1
25,0.49606398193720475,0
26,0.8369690640570623,2
27,0.7591163792153668,1
28,0.9900754446871894,0
29,0.9298199218348017,0
30,0.9105944637691664,2
31,0.9294796587574088,0
32,0.581209920753028,0
33,0.9304873240863274,1
34,0.970985015338345,2
35,0.9328140141608315,2
36,0.766518321667678,2
37,0.9355835729538444,0
38,0.37014686319936096,2
39,0.9640060997645765,2
40,0.8700144464623019,0
41,0.7548057998961425,2
42,0.9568335150118235,2
43,0.8912880905869701,2
44,0.869923902794957,0
45,0.9881019106480278,2
46,0.9999435514212073,1
47,0.9044701847686839,0
48,0.5795696449482514,2
49,0.9999839025941939,1
50,0.7204892074855134,2
51,0.9945480596867059,0
52,0.757013292770065,0
53,0.5453312388639356,0
54,0.9305250629080521,0
55,0.9995277197658439,1
56,0.8420752552854167,0
57,0.8087180974835229,2
58,0.5141369862472127,0
59,0.99968646250133,1
60,0.5894117597908851,0
61,0.6710302186341915,0
62,0.895526571008245,0
63,0.943497690503576,2
64,0.659809918188587,2
65,0.9387077858966234,0
66,0.9708756134460067,2
67,0.661545497435377,2
68,0.9999468525142118,1
69,0.9931618842431728,0
70,0.8165405881806538,0
71,0.9967624391069325,0
72,0.8935689965955611,0
73,0.9795416230905564,1
74,0.9995747850578195,1
75,0.9919432990122715,2
76,0.8388649298691632,0
77,0.9814907654847629,2
78,0.6972085787467855,0
79,0.6380118602746645,1
80,0.9953374040232292,1
81,0.843753621295298,1
82,0.6501852212897845,0
83,0.54193574486145,0
84,0.804359316067756,2
85,0.7670262003793111,2
86,0.8492464611935716,0
87,0.6623822030714868,2
88,0.8057191251182195,2
89,0.9405251634498203,2
90,0.8749940483881323,0
91,0.6288016914567297,0
92,0.9505614112673262,0
93,0.9999962637595581,1
94,0.9931265925925113,2
95,0.9999999469508248,1
96,0.9855245512507863,0
97,0.8567708163118168,1
98,0.7708716869010883,0
99,0.9580243408681093,2
100,0.9777642569442251,0
101,0.85456599809496,2
102,0.9811905644382942,2
103,0.626820866044388,0
104,0.9686866601261854,2
105,0.7946674073765431,2
106,0.9999584998659131,1
107,0.698680439978026,2
108,0.9855179585973203,2
109,0.5256809703336371,2
110,0.6423027993304508,2
111,0.4874932878346372,1
112,0.5036753877480683,0
113,0.994473359924227,0
114,0.9999999999993445,1
115,0.9921824686392701,0
116,0.8599561242557938,0
117,0.999997842295152,1
118,0.5070129260541265,2
119,0.8929051405989833,2
120,0.9662110530484541,0
121,0.9924614928229449,1
122,0.5560058362655902,1
123,0.8200589849328409,0
124,0.9996654445099078,1
125,0.7076375286159718,1
126,0.8119507092818178,0
127,0.5870552508350144,2
128,0.6972441190255644,2
129,0.7093671978787909,1
130,0.9767864505639603,2
131,0.8282559997527436,2
132,0.7490009992572855,0
133,0.919144073355292,0
134,0.6902088919316541,1
135,0.6358402387815303,0
136,0.659108526856602,1
137,0.9693645204134116,1
138,0.999999903087389,1
139,0.7306204669990651,0
140,0.9622018522267399,0
141,0.9998362128535663,1
142,0.9349300435682901,0
143,0.9802606493137832,0
144,0.9867170317081064,2
145,0.7214026691103802,1
146,0.6284387564577674,2
147,0.9315659290553358,0
148,0.9448411953563665,0
149,0.8979269125513965,2
150,0.535756041946578,2
151,0.9502479529420823,2
152,0.9978671149452468,1
153,0.990053431729057,0
154,0.5530509455047058,0
155,0.4575186591795386,0
156,0.9811097946967572,2
157,0.9981373021621894,0
158,0.9645252146436092,0
159,0.6344545539284601,2
160,0.6168515089341048,2
161,0.8303934158613944,0
162,0.89772598352575,2
163,0.9919775691390752,0
164,0.9999962064168996,1
165,0.7882339719346871,2
166,0.9837901202066295,2
167,0.9209908583177109,1
168,0.9240340599998412,0
169,0.4641503176413775,0
170,0.8732973550730346,2
171,0.8516568222373423,2
172,0.8905099279397413,0
173,0.6269492036149958,1
174,0.682831067965983,1
175,0.9895750151976785,0
176,0.8223094998265437,0
177,0.988338313606601,0
178,0.7672652551378059,2
179,0.5150504784299851,0
180,0.8254755222665694,2
181,0.9948302025978527,1
182,0.9905232304867062,0
183,0.9153949129571666,0
184,0.9606145348090562,1
185,0.700233292707165,2
186,0.9409557937834977,2
187,0.779405739116641,1
188,0.9824455469944009,0
189,0.8558264974251288,0
190,0.537452894904096,2
191,0.924810882250496,2
192,0.518161711702217,2
193,0.8419953326583401,0
194,0.7002871851505411,1
195,0.894038126040268,1
196,0.6960722446204781,0
197,0.9928344530127374,1
198,0.9415753789176938,0
199,0.9927270421825791,0
200,0.9873697944560478,2
201,0.8488591376218781,2
202,0.8756943272054959,2
203,0.7137945839509898,0
204,0.7875611277031453,2
205,0.9013475532020604,1
206,0.9969859314845482,0
207,0.6610158499802992,0
208,0.7488989537764547,2
209,0.8171860440923661,0
210,0.8278187941338597,0
211,0.7529231718577125,1
212,0.529455066045425,2
213,0.6668368304400395,1
214,0.8042823857921163,1
215,0.5717885763535687,2
216,0.9073078189715478,0
217,0.9998498903173707,1
218,0.7069541233504065,2
219,0.9727269598899378,0
220,0.9718217041415705,2
221,0.4263054113270926,0
222,0.9981873826466433,1
