,group_prob,group
0,0.9996852091661337,4
1,0.9925258095222032,3
2,0.9337629563528438,2
3,0.9623198822793095,2
4,0.9793235579405762,0
5,0.5992521782859601,3
6,0.9821847240500542,0
7,0.9861976001791656,4
8,0.9665639629668686,1
9,0.9808144960123969,0
10,0.5022367048694298,1
11,0.9211729179996389,3
12,0.9967574333852406,4
13,0.6576384490777806,3
14,0.5961921103881254,2
15,0.9050478227562061,4
16,0.8420393192628602,2
17,0.946553121660222,2
18,0.9988587047041548,3
19,0.9565536141085639,2
20,0.995210866765638,4
21,0.5758028763076924,2
22,0.7242604265293212,1
23,0.9387453398127251,2
24,0.6219959991361487,1
25,0.8681586633973677,3
26,0.7968146076946174,2
27,0.9921329767274418,0
28,0.9647004099151423,3
29,0.5380976613440362,2
30,0.755532743954245,2
31,0.8763560008367957,2
32,0.8687863098353918,2
33,0.7207447599628443,1
34,0.6454986800940045,2
35,0.988297083261809,0
36,0.9132512277410583,2
37,0.7312586122088105,2
38,0.9887630307901855,0
39,0.9670570370066799,0
40,0.9941559253299977,0
41,0.8766168313914364,2
42,0.994082206804729,0
43,0.9137136146623439,2
44,0.9966485240615446,0
45,0.9975534670106946,0
46,0.9656210931417082,2
47,0.9998157403562513,3
48,0.9379647671720037,2
49,0.9080596272758734,2
50,0.9803209646190895,3
51,0.939772831207719,1
52,0.9936888019679299,0
53,0.5140801981896544,2
54,0.7578754156672586,2
55,0.9903553671693285,0
56,0.9625995217553095,3
57,0.9856180686740978,0
58,0.8023079830051516,1
59,0.44362866429374714,1
60,0.8750432775025953,4
61,0.7883637208291628,1
62,0.9735427276577031,0
63,0.7212966608017353,1
64,0.7222303559422968,2
65,0.9986340492706999,0
66,0.9941449038477127,0
67,0.6953619637854815,1
68,0.996926887815761,0
69,0.9898345386073054,4
70,0.9790414120726993,0
71,0.9887532811241373,0
72,0.9915326273774,0
73,0.8314220886542644,2
74,0.8785012209263546,2
75,0.9721698335458703,3
76,0.9901615804834397,4
77,0.9560780352274003,2
78,0.695483379254625,1
79,0.769022380574304,2
80,0.8850202053612036,1
81,0.9629560972741538,4
82,0.851738230753649,2
83,0.9516805597169823,2
84,0.9483631265614032,1
85,0.9260951800386674,2
86,0.864642648329811,2
87,0.8581296234890725,2
88,0.7868639184751117,1
89,0.9483798955904303,2
90,0.5436018238295941,2
91,0.9747792412643453,0
92,0.5994159485432082,2
93,0.916331889482827,0
94,0.995163545104327,4
95,0.9368524982336924,1
96,0.9990951670505336,3
97,0.913145742937828,2
98,0.7940901885375858,3
99,0.9809086478656656,0
100,0.9131922140425748,2
101,0.7523813238045588,4
102,0.9948660286126906,0
103,0.9652095202342517,1
104,0.8755114049933539,1
105,0.8500268787603813,4
106,0.9304047265760199,2
107,0.9512959090403525,2
108,0.9090299604070702,3
109,0.9814747907736624,0
110,0.9726705579481832,2
111,0.9321586855457183,1
112,0.9946964551371132,0
113,0.9215607148176719,3
114,0.829057354742605,3
115,0.6180981869697301,2
116,0.9953029997087808,0
117,0.9999991579283033,4
118,0.8887655974715464,2
119,0.8996584146210442,1
120,0.9656283645190548,3
121,0.8286546448646644,2
122,0.8312153254554067,1
123,0.9834334137859079,0
124,0.5052827386598777,1
125,0.6374088707095368,2
126,0.9223438038979181,1
127,0.9980642570854791,3
128,0.7782005927192129,1
129,0.8446114099675186,2
130,0.9990862190161478,0
131,0.8870311443500262,2
132,0.7294024234745742,1
133,0.935793061110201,2
134,0.5279850186880012,2
135,0.9410611903523767,1
136,0.9187287834739607,2
137,0.6858638110926724,2
138,0.9398993284046516,1
139,0.4701388139814149,2
140,0.522657099502653,1
141,0.999999940769587,4
142,0.9481674275572,2
143,0.9670411491232627,2
144,0.9759045681187064,3
145,0.921944772984732,2
146,0.9887635791536852,0
147,0.6418221085264433,2
148,0.8916454888278696,2
149,0.4798150019658265,1
150,0.9530263952454087,2
151,0.9594521511740467,0
152,0.9598434215199695,2
153,0.9596890491060384,2
154,0.8194324295107797,1
155,0.6618476531427082,2
156,0.7088129964747094,4
157,0.9484380235803808,2
158,0.8919298952583754,1
159,0.5078190738843291,4
160,0.9539899916186967,2
161,0.9933896891973637,0
