,group_prob,group
0,0.9999996703897721,1
1,0.9999999999948459,1
2,0.8372149080546887,3
3,0.9805176562946982,3
4,0.9896429398551916,2
5,0.9830501156098402,1
6,0.9843424735268905,2
7,0.9976145876686665,1
8,0.8384577757445943,0
9,0.9915750763077389,2
10,0.8104862175804634,0
11,0.9634450242292726,1
12,0.9999972881383035,1
13,0.7812032597126279,0
14,0.7099392664331934,3
15,0.9980691421560645,1
16,0.9493434368331406,3
17,0.9207508313991873,3
18,0.9999719754855662,1
19,0.9708090937034113,3
20,0.9957485288882825,1
21,0.9787862062398744,0
22,0.8905054387053313,0
23,0.6350231898505267,3
24,0.8800443438649203,0
25,0.6348077960302758,1
26,0.7721079005913918,0
27,0.990742997417302,2
28,0.969460379038948,1
29,0.8620730164367533,3
30,0.543442004966328,3
31,0.4960773459725374,3
32,0.9654316130056135,0
33,0.8185935091761487,3
34,0.5331202465377206,0
35,0.9825956882547321,2
36,0.8081626965413004,3
37,0.5660997568157586,0
38,0.9946451031677076,2
39,0.9664888081271521,2
40,0.9856185659616299,2
41,0.6767101461860879,0
42,0.9900941069453486,2
43,0.7684020883999292,3
44,0.9942988633762426,2
45,0.992339089674444,2
46,0.9799400819650029,3
47,0.9999999492858471,1
48,0.9804021601289641,3
49,0.9050459767685866,0
50,0.9999997311996531,1
51,0.9691061204555372,0
52,0.9998709082154351,2
53,0.9751781608276817,0
54,0.9308502997491818,0
55,0.9899266801913099,2
56,0.9999963834268758,1
57,0.9844328545753368,2
58,0.7885711141694091,0
59,0.9435247588538592,0
60,0.9914705664578105,1
61,0.937865560435159,0
62,0.9859372339099058,2
63,0.9736645060072753,0
64,0.9347193689591301,0
65,0.9994810081345106,2
66,0.9974119917413543,2
67,0.5469059103219149,3
68,0.9980117281712604,2
69,0.9999227003275001,1
70,0.9843033231076517,2
71,0.9957061228303503,2
72,0.9963111500392773,2
73,0.680242918532178,0
74,0.5354022954190601,0
75,0.9998683916929907,1
76,0.9999593731993975,1
77,0.7676362078050105,3
78,0.6187510615762049,3
79,0.9496080406649916,0
80,0.6859874922800049,0
81,0.9996012698931113,1
82,0.8130162094134136,0
83,0.9158142487995513,3
84,0.9266204871530938,0
85,0.9557117611135576,3
86,0.9237120523907917,0
87,0.8546144896201817,0
88,0.9343684186419571,0
89,0.7916418074244989,3
90,0.7643803425351462,0
91,0.953969401944635,2
92,0.9451416214884596,0
93,0.8255940280758726,2
94,0.9999413292113191,1
95,0.8078942438552381,1
96,0.9999999999994591,1
97,0.9061365672470115,3
98,0.9166627587918796,1
99,0.9864359343534774,2
100,0.6295539272679104,0
101,0.9900487995294075,1
102,0.9961530519995321,2
103,0.9080324496925396,0
104,0.653214142081482,3
105,0.7856683061798765,1
106,0.9285806818965087,3
107,0.8048870219476499,3
108,0.9999993988246887,1
109,0.9910155159162671,2
110,0.9893962619825114,3
111,0.9427885907115794,0
112,0.9997458830435587,2
113,0.5314565276970072,1
114,0.5146538993707298,1
115,0.9496970559915685,0
116,0.9965399969985378,2
117,1.0,1
118,0.732902363294927,3
119,0.9683345322084564,0
120,0.9999999982730354,1
121,0.8614834663788573,0
122,0.9406916514040702,0
123,0.9353825837595876,2
124,0.9152363227619512,1
125,0.8629590834691957,0
126,0.8406223495408739,0
127,0.9999999981608791,1
128,0.8022278027736819,0
129,0.9653148400496423,0
130,0.99964803977724,2
131,0.9410142922458601,0
132,0.825322929100323,0
133,0.8670322186427075,3
134,0.6769820319625739,0
135,0.8384562692454122,0
136,0.8940126374229148,0
137,0.8141632281649814,0
138,0.8412033875248782,0
139,0.9196183396481407,0
140,0.6212359446828576,1
141,0.9999999999971827,1
142,0.9773555460638844,3
143,0.9732139597132515,3
144,0.9825430541242162,1
145,0.9384520859867873,0
146,0.9866231965050744,2
147,0.8684669097394364,3
148,0.8779941583600541,0
149,0.6603171920756375,1
150,0.9117915332978784,3
151,0.9747445150944709,2
152,0.9828584786254903,3
153,0.9868537711351987,3
154,0.7771676364181138,0
155,0.6569323022886677,1
156,0.9857603917731671,1
157,0.9132779559175264,3
158,0.7596280995279079,0
159,0.5671108540979563,0
160,0.9711447582727357,3
161,0.9973409999859678,2
162,0.985817979842583,2
163,0.7056584654180887,0
164,0.5315525448796888,1
165,0.8953806069015715,0
166,0.5972369193029153,0
167,0.9973597394171267,2
168,0.9999999998889408,1
169,0.7209101171780429,1
170,0.9999999997847002,1
171,0.686196018932682,1
172,0.9834247402068763,2
173,0.933759571725113,2
174,0.9987436393426274,1
175,0.915652380440682,1
176,0.9433227332488289,0
177,0.6242879523982791,1
178,0.6599793649265635,0
179,0.9886717363401557,2
180,0.916591864224486,0
181,0.9935191939159707,2
182,0.9875838527829832,3
183,0.9141197955677598,3
184,0.784636330667385,0
185,0.5169563378363059,1
186,0.9085954987015902,3
187,0.9995440144567158,2
188,0.8733670310233438,1
189,0.9242557929810087,3
190,0.7334786486313566,0
191,0.9048881304600124,1
192,0.5466553924051124,0
193,0.7294170495978332,0
194,0.9860832403198855,2
195,0.7635763012216928,0
196,0.9866194815185148,2
197,0.9998692977693466,2
198,0.8510081567153507,0
199,0.5298963404746331,1
200,0.9251248992137879,3
201,0.9996464724837943,1
202,0.9954517303648787,2
203,0.9949001584699455,2
204,0.8381721622648481,3
205,0.9040313519968769,0
206,0.7959449392061456,0
207,0.9915104093422814,2
208,0.9078907993997133,0
209,0.9999927799827788,1
210,0.9970916679280446,2
211,0.8194516817063956,0
212,0.9812147727720912,3
213,0.9435896183896905,0
214,0.5148699484248848,0
215,0.7885250641352437,0
216,0.9993514286327366,2
217,0.7891269599676966,0
218,0.9774696297325944,1
219,0.9158687425374492,3
220,0.8469109501039884,1
221,0.9796912469947826,1
222,0.9315804642230017,0
223,0.8678807727445825,3
224,0.879809350444264,0
225,0.8725990853075632,0
226,0.9053570564829335,1
227,0.9999988843745706,1
228,0.9843709761018175,3
229,0.9898812036824299,2
230,0.9701535543190695,2
231,0.6695822256006381,1
232,0.9427531360133228,0
233,0.5857278943987801,1
234,0.712476553072456,0
235,0.9717115156658415,3
236,0.9354844957012645,0
237,0.92246867547549,0
238,0.992165381175026,2
239,0.8557210784203415,0
240,0.9471692683010388,0
241,0.9970037519136091,2
242,0.9632922780895905,0
243,0.9704089113447071,0
244,0.5035774673161326,0
245,0.9419869851290646,0
246,0.9750152066755925,0
247,0.8557284000144872,1
248,0.9950921227519794,2
249,0.9999555626288571,2
250,0.6655996887381007,1
251,0.8993865018781768,0
252,0.8044545496402102,0
253,0.9564637827571361,0
254,0.9999999995768218,1
