,group_prob,group
0,0.9964230201735196,1
1,0.9999866084563701,1
2,0.9971039305033802,0
3,0.9999972962582753,0
4,0.999998057056812,0
5,0.9987628416021935,0
6,0.9999996432546246,0
7,0.9902168763673469,0
8,0.9999986889088317,0
9,0.9999992829295843,0
10,0.9999878247474548,0
11,0.9651714948265034,1
12,0.9999870939099194,0
13,0.9977692089628866,0
14,0.9999987972390526,0
15,0.9771599432206292,0
16,0.9999021079197025,0
17,0.9999710255673154,0
18,0.9999849468950688,1
19,0.999998429534533,0
20,0.9999819587365153,0
21,0.9999951916770508,0
22,0.9999991879158778,0
23,0.9999994895045057,0
24,0.9999999623082406,0
25,0.9999989246027812,0
26,0.9999998093097133,0
27,0.9828199750784467,1
28,0.9999975550503215,0
29,0.9999968705029053,0
30,0.9999997336987024,0
31,0.999257408844091,0
32,0.9999974669555028,0
33,0.9787016010668589,0
34,0.9999999885259855,0
35,0.9982770462485282,0
36,0.9977657533131031,0
37,0.9999963572957695,0
38,0.9999999943486377,0
39,0.9999999214442838,0
40,0.9999824272384809,0
41,0.9999997840692132,0
42,0.999998761781245,0
43,0.9999999956910968,0
44,0.9999999186937292,0
45,0.9999904302842677,0
46,0.9999997257507965,1
47,0.9999966106006422,0
48,0.9993115655167548,0
49,0.9999789828874335,1
50,0.9999970909763335,0
51,0.999997323510132,0
52,0.9999929082247057,0
53,0.9999920574726732,0
54,0.9999997340637014,0
55,0.9998427345541937,1
56,0.999999768498599,0
57,0.9996120159895743,0
58,0.9976438246493782,0
59,0.9991810963564799,0
60,0.9999941570250604,0
61,0.9999992074405101,0
62,0.9999998892353358,0
63,0.9999616867815203,0
64,0.9999997210069677,0
65,0.9999987986659806,0
66,0.9999933507303882,0
67,0.9999999915228379,0
68,0.9999949182025252,0
69,0.9999991043365252,0
70,0.9999998485554936,0
71,0.9999967945426611,0
72,0.9990630767392793,0
73,0.9999966755183575,0
74,0.9815748933039535,1
75,0.9999997676931666,0
76,0.9999898824355057,0
77,0.9999992421877948,0
78,0.9999921922085213,0
79,0.998947976470486,0
80,0.9999987486706317,0
81,0.9999895423536245,0
82,0.9999868355976108,0
83,0.999999078941817,0
84,0.9999426132317154,0
85,0.9999999095963249,0
86,0.9999896179435864,0
87,0.9999247637899388,0
88,0.999986363787618,0
89,0.9999999859344794,0
90,0.999991987434351,0
91,0.9999999895419102,0
92,0.9999957432146649,0
93,0.9999857891691695,0
94,0.9999997555818206,1
95,0.9998186284079297,0
96,0.9804683532294354,0
97,0.9999986616113467,0
98,0.999997761397487,0
99,0.9999999327247169,0
100,0.9999995838787923,0
101,0.999999729941017,0
102,0.9628492775899987,0
103,0.9999998065742255,0
104,0.99994796066914,1
105,0.9999983043790033,0
106,0.9999997474504172,0
107,0.9999387980764788,0
108,0.9999987613274286,0
109,0.7050097230171536,0
110,0.9993149494381247,0
111,0.9999984438435516,0
112,0.9994542153589593,1
113,0.9999828775687176,0
114,0.9996244952824767,0
115,0.9999581507833469,1
116,0.9990776733607208,0
117,0.9999983489602102,0
118,0.9999999844177407,0
119,0.9999421891692141,0
120,0.9757685174244849,0
121,0.999984864898722,0
122,0.9999999380911772,1
123,0.9992406056057892,0
124,0.999989827948364,0
125,0.9999999612817324,0
126,0.9999918110948519,0
