,group
813,0
814,2
815,1
816,1
817,1
818,1
819,0
820,0
821,0
822,2
823,1
824,1
825,1
826,0
827,1
828,0
829,0
830,0
831,0
832,1
833,0
834,0
835,1
836,1
837,1
838,1
839,1
840,0
841,1
842,1
843,2
844,1
845,1
846,1
847,0
848,0
849,1
850,1
851,2
852,2
853,1
854,1
855,1
856,1
857,0
858,2
859,0
860,1
861,2
862,1
863,2
864,2
865,1
866,0
867,2
868,2
869,1
870,0
871,2
872,1
873,0
874,1
875,0
876,1
877,2
878,1
879,1
880,1
881,0
882,0
883,2
884,1
885,0
886,1
887,2
888,0
889,0
890,1
891,1
892,1
893,0
894,2
895,0
896,0
897,2
898,1
899,0
900,2
901,0
902,1
903,2
904,1
905,0
906,1
907,0
908,0
909,0
910,1
911,0
912,2
913,2
914,0
915,1
916,2
917,1
918,1
919,1
920,1
921,0
922,1
923,0
924,1
925,1
926,2
927,0
928,1
929,2
930,2
931,1
932,0
933,0
934,2
935,1
936,1
937,2
938,2
939,1
940,0
941,1
942,1
943,2
944,1
945,0
946,2
947,1
948,0
949,1
950,2
951,2
952,2
953,0
954,1
955,1
956,1
957,2
958,2
959,2
960,1
961,1
962,1
963,2
964,1
965,1
966,2
967,1
968,2
969,0
970,1
971,0
972,2
973,2
974,1
975,0
976,2
977,1
978,1
979,1
980,2
981,1
982,1
983,2
984,1
985,1
986,1
987,0
988,1
989,0
990,0
991,0
992,2
993,0
994,1
995,2
996,0
997,1
998,2
999,0
1000,0
1001,1
1002,1
1003,0
1004,1
1005,0
1006,0
1007,0
1008,2
1009,1
1010,1
1011,0
1012,0
1013,0
1014,2
1015,1
1016,0
1017,1
1018,0
1019,2
1020,0
1021,1
1022,0
1023,2
1024,2
1025,0
1026,2
1027,0
1028,1
1029,0
1030,0
1031,2
1032,1
1033,0
1034,1
1035,0
1036,0
1037,1
1038,1
1039,1
1040,2
1041,0
1042,2
1043,1
1044,1
1045,0
1046,0
1047,0
1048,1
1049,0
1050,0
1051,0
1052,1
1053,0
1054,1
1055,0
1056,0
1057,1
1058,2
1059,1
1060,0
1061,2
1062,2
1063,0
1064,1
1065,2
1066,1
1067,2
1068,1
1069,2
1070,1
1071,2
1072,0
1073,1
1074,0
1075,2
1076,1
1077,2
1078,0
1079,0
1080,1
1081,2
1082,1
1083,2
1084,1
1085,1
1086,2
1087,0
1088,1
1089,2
1090,1
1091,1
1092,1
1093,0
1094,0
1095,2
1096,0
1097,2
1098,1
1099,2
1100,1
1101,1
1102,1
1103,0
1104,1
1105,0
1106,0
1107,1
1108,0
1109,1
1110,1
1111,2
1112,2
1113,2
1114,0
1115,0
1116,1
1117,1
1118,0
1119,0
1120,0
1121,0
1122,1
1123,1
1124,0
1125,2
1126,1
1127,0
1128,1
1129,2
1130,1
1131,2
1132,2
1133,2
1134,1
1135,1
1136,1
1137,1
1138,1
1139,0
1140,1
1141,1
1142,2
1143,1
1144,0
1145,1
1146,0
1147,2
1148,1
1149,0
1150,0
1151,1
1152,0
1153,2
1154,0
1155,1
1156,2
1157,1
1158,1
1159,1
1160,0
1161,1
1162,1
1163,0
1164,0
1165,1
1166,1
1167,0
1168,1
1169,1
1170,0
1171,2
1172,2
1173,1
1174,0
1175,1
1176,1
1177,1
1178,1
1179,1
1180,0
1181,0
1182,0
1183,2
1184,2
1185,2
1186,0
1187,2
1188,2
1189,1
1190,1
1191,0
1192,2
1193,2
1194,0
1195,0
1196,1
1197,2
1198,1
1199,1
1200,1
1201,2
1202,2
1203,1
1204,1
1205,1
1206,2
1207,1
1208,2
1209,2
1210,1
1211,2
1212,2
1213,2
1214,2
1215,0
1216,0
1217,2
1218,1
1219,2
1220,0
1221,0
1222,2
1223,1
1224,2
1225,2
1226,0
1227,1
1228,1
1229,1
1230,1
1231,1
1232,0
1233,2
1234,1
1235,0
1236,0
1237,1
1238,0
1239,2
1240,0
1241,1
1242,2
1243,2
1244,0
1245,1
1246,0
1247,1
1248,1
1249,1
1250,1
1251,2
1252,0
1253,1
1254,2
1255,0
1256,0
1257,1
1258,0
1259,1
1260,2
1261,0
1262,0
1263,2
1264,1
1265,0
1266,1
1267,0
1268,2
1269,0
1270,0
1271,0
1272,2
1273,0
1274,0
1275,1
1276,1
1277,0
1278,2
1279,1
1280,1
1281,2
1282,0
1283,1
1284,0
1285,2
1286,2
1287,0
1288,0
1289,0
1290,2
1291,1
1292,0
1293,1
1294,0
1295,1
1296,0
1297,0
1298,1
1299,1
1300,1
1301,2
1302,0
1303,2
1304,1
1305,0
1306,1
1307,0
1308,0
1309,1
1310,2
1311,1
1312,0
1313,1
1314,0
1315,0
1316,0
1317,1
1318,1
1319,0
1320,2
1321,1
1322,1
1323,1
1324,2
1325,2
1326,0
1327,1
1328,2
1329,1
1330,0
1331,1
1332,0
1333,1
1334,1
1335,1
1336,1
1337,1
1338,0
1339,0
1340,0
1341,0
1342,1
1343,2
1344,2
1345,1
1346,1
1347,0
1348,2
1349,0
1350,1
1351,2
1352,2
1353,0
1354,0
1355,1
1356,1
1357,1
1358,0
1359,0
1360,0
1361,1
1362,0
1363,0
1364,1
1365,2
1366,0
1367,1
1368,1
1369,1
1370,0
1371,1
1372,0
1373,2
1374,1
1375,2
1376,2
1377,2
1378,1
1379,1
1380,2
1381,1
1382,0
1383,1
1384,1
1385,1
1386,2
1387,1
1388,1
1389,1
1390,2
1391,0
1392,0
1393,0
1394,1
1395,0
1396,0
1397,1
1398,2
1399,1
1400,1
1401,0
1402,1
1403,0
1404,2
1405,0
1406,0
1407,0
1408,2
1409,0
1410,2
1411,0
1412,1
1413,1
1414,0
1415,0
1416,1
1417,1
1418,1
1419,0
1420,0
1421,1
1422,2
1423,0
1424,0
1425,2
1426,2
1427,2
1428,1
1429,0
1430,2
1431,0
1432,1
1433,2
1434,1
1435,0
1436,2
1437,2
1438,1
1439,2
1440,1
1441,0
1442,1
1443,0
1444,2
1445,1
1446,0
1447,0
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,0
1455,2
1456,1
1457,1
1458,1
1459,1
1460,0
1461,2
1462,0
1463,0
1464,1
1465,1
1466,0
1467,1
1468,0
1469,1
1470,2
1471,0
1472,1
1473,1
1474,0
1475,1
1476,0
1477,2
1478,2
1479,2
1480,0
1481,2
1482,1
1483,1
1484,0
1485,0
1486,2
1487,2
1488,2
1489,1
1490,1
1491,0
1492,0
1493,2
1494,1
1495,1
1496,0
1497,0
1498,0
1499,1
1500,2
1501,2
1502,1
1503,0
1504,1
1505,0
1506,2
1507,0
1508,0
1509,0
1510,0
1511,1
1512,1
1513,0
1514,1
1515,1
1516,1
1517,2
1518,1
1519,2
1520,2
1521,1
1522,0
1523,2
1524,2
1525,0
1526,2
1527,0
1528,1
1529,0
1530,0
1531,0
1532,1
1533,0
1534,1
1535,0
1536,1
1537,2
1538,2
1539,2
1540,1
1541,2
1542,0
1543,0
1544,1
1545,1
1546,1
1547,0
1548,2
1549,1
1550,1
1551,0
1552,1
1553,2
1554,2
1555,1
1556,2
1557,0
1558,0
1559,1
1560,2
1561,1
1562,2
1563,2
1564,2
1565,1
1566,2
1567,2
1568,1
1569,2
1570,2
1571,1
1572,0
1573,1
1574,0
1575,0
1576,2
1577,0
1578,1
1579,1
1580,0
1581,0
1582,1
1583,0
1584,2
1585,1
1586,2
1587,1
1588,1
1589,2
1590,2
1591,2
1592,0
1593,1
1594,1
1595,1
1596,1
1597,1
1598,2
1599,2
1600,2
1601,2
1602,1
1603,0
1604,1
1605,2
1606,1
1607,0
1608,2
1609,1
1610,1
1611,1
1612,2
1613,0
1614,0
1615,1
1616,2
1617,1
1618,1
1619,2
1620,1
1621,1
1622,0
1623,0
1624,1
1625,2
1626,1
1627,1
1628,1
1629,0
1630,1
1631,1
1632,2
1633,1
1634,0
1635,1
1636,0
1637,1
1638,2
1639,0
1640,1
1641,0
1642,0
1643,1
1644,2
1645,0
1646,0
1647,1
1648,0
1649,1
1650,0
1651,1
1652,0
1653,0
1654,0
1655,0
1656,2
1657,1
1658,0
1659,0
1660,0
1661,2
1662,0
1663,1
1664,2
1665,1
1666,2
1667,1
1668,0
1669,0
1670,2
1671,1
1672,0
1673,1
1674,1
1675,0
1676,2
1677,2
1678,1
1679,0
1680,0
1681,2
1682,1
1683,1
1684,0
1685,2
1686,0
1687,0
1688,1
1689,0
1690,1
1691,0
1692,2
1693,1
1694,2
1695,0
1696,2
1697,2
1698,1
1699,1
1700,1
1701,1
1702,1
1703,0
1704,0
1705,0
1706,1
1707,1
1708,0
1709,0
1710,0
1711,2
1712,1
1713,0
1714,1
1715,2
1716,0
1717,0
1718,1
1719,0
1720,2
1721,0
1722,0
1723,0
1724,2
1725,1
1726,0
1727,1
1728,0
1729,2
1730,2
1731,1
1732,1
1733,0
1734,1
1735,0
1736,0
1737,0
1738,1
1739,1
1740,0
1741,2
1742,2
1743,0
1744,2
1745,1
1746,0
1747,2
1748,1
1749,0
1750,1
1751,0
1752,0
1753,1
1754,2
1755,2
1756,1
1757,1
1758,2
1759,1
1760,1
1761,0
1762,1
1763,2
1764,1
1765,1
1766,2
1767,1
1768,1
1769,2
1770,0
1771,0
1772,0
1773,0
1774,2
1775,1
1776,2
1777,0
1778,2
1779,1
1780,1
1781,2
1782,1
1783,1
1784,1
1785,0
1786,1
1787,1
1788,1
1789,1
1790,1
1791,2
1792,2
1793,1
1794,1
1795,1
1796,1
1797,0
1798,1
1799,1
1800,0
1801,1
1802,2
1803,2
1804,2
1805,1
1806,1
1807,0
1808,0
1809,0
1810,1
1811,2
1812,0
1813,2
1814,1
1815,1
1816,2
1817,0
1818,0
1819,0
1820,1
1821,2
1822,2
1823,2
1824,0
1825,1
1826,2
1827,0
1828,0
1829,0
1830,1
1831,1
1832,2
1833,0
1834,1
1835,1
1836,0
1837,1
1838,0
1839,1
1840,1
1841,2
1842,0
1843,2
1844,0
1845,1
1846,0
1847,0
1848,2
1849,0
1850,1
1851,1
1852,2
1853,0
1854,1
1855,0
1856,1
1857,1
1858,2
1859,1
1860,2
1861,1
1862,0
1863,1
1864,0
1865,2
1866,1
1867,2
1868,1
1869,0
1870,2
1871,2
1872,1
1873,1
1874,2
1875,2
1876,0
1877,0
1878,2
1879,2
1880,1
1881,2
1882,2
1883,0
1884,2
1885,1
1886,0
1887,0
1888,1
1889,0
1890,0
1891,0
1892,2
1893,2
1894,0
1895,1
1896,0
1897,2
1898,1
1899,1
1900,0
1901,2
1902,1
1903,0
1904,0
1905,0
1906,0
1907,1
1908,2
1909,1
1910,0
1911,0
1912,0
1913,2
1914,0
1915,1
1916,2
1917,1
1918,2
1919,2
1920,0
1921,2
1922,2
1923,1
1924,2
1925,1
1926,0
1927,0
1928,2
1929,1
1930,1
1931,0
1932,1
1933,0
1934,0
1935,1
1936,0
1937,1
1938,2
1939,2
1940,1
1941,1
1942,2
1943,1
1944,2
1945,1
1946,1
1947,2
1948,2
1949,0
1950,0
1951,2
1952,0
1953,1
1954,0
1955,1
1956,0
1957,0
1958,0
1959,0
1960,1
1961,1
1962,0
1963,1
1964,2
1965,2
1966,2
1967,0
1968,0
1969,1
1970,1
1971,2
1972,0
1973,0
1974,0
1975,1
1976,0
1977,1
1978,1
1979,1
1980,2
1981,1
1982,2
1983,1
1984,1
1985,0
1986,0
1987,2
1988,1
1989,0
1990,2
1991,2
1992,2
1993,2
1994,2
1995,1
1996,0
1997,2
1998,1
1999,0
2000,1
2001,2
2002,0
2003,1
2004,1
2005,1
2006,2
2007,1
2008,1
2009,2
2010,0
2011,1
2012,0
2013,1
2014,1
2015,2
2016,0
2017,1
2018,0
2019,0
2020,2
2021,2
2022,2
2023,0
2024,2
2025,0
2026,0
2027,0
2028,2
2029,0
2030,2
2031,2
2032,0
2033,1
2034,1
2035,1
2036,2
2037,0
2038,2
2039,0
2040,0
2041,0
2042,2
2043,2
2044,0
2045,2
2046,2
2047,1
2048,1
2049,0
2050,1
2051,2
2052,2
2053,1
2054,0
2055,0
2056,2
2057,0
2058,2
2059,1
2060,0
2061,0
2062,0
2063,0
2064,1
2065,2
2066,2
2067,1
2068,2
2069,0
2070,1
2071,2
2072,0
2073,0
2074,1
2075,1
2076,0
2077,1
2078,1
2079,0
2080,1
2081,0
2082,2
2083,2
2084,2
2085,1
2086,1
2087,2
2088,2
2089,2
2090,0
2091,2
2092,1
2093,2
2094,2
2095,1
2096,1
2097,1
2098,1
2099,1
2100,2
2101,0
2102,1
2103,0
2104,2
2105,2
2106,0
2107,2
2108,0
2109,0
2110,1
2111,0
2112,1
2113,0
2114,2
2115,0
2116,0
2117,1
2118,1
2119,0
2120,1
2121,0
2122,1
2123,0
2124,2
2125,1
2126,1
2127,1
2128,0
2129,2
2130,0
2131,2
2132,2
2133,1
2134,1
2135,0
2136,0
2137,2
2138,1
2139,1
2140,2
2141,1
2142,2
2143,1
2144,1
2145,1
2146,2
2147,0
2148,0
2149,1
2150,2
2151,1
2152,2
2153,1
2154,1
2155,1
2156,0
2157,1
2158,0
2159,1
2160,1
2161,1
2162,0
2163,0
2164,0
2165,2
2166,0
2167,0
2168,1
2169,0
2170,2
2171,2
2172,0
2173,0
2174,0
2175,1
2176,1
2177,2
2178,1
2179,2
2180,1
2181,0
2182,0
2183,2
2184,0
2185,0
2186,1
2187,1
2188,2
2189,1
2190,0
2191,0
2192,1
2193,1
2194,2
2195,0
2196,0
2197,2
2198,0
2199,1
2200,2
2201,2
2202,2
2203,0
2204,2
2205,1
2206,1
2207,0
2208,1
2209,1
2210,2
2211,1
2212,2
2213,2
2214,2
2215,2
2216,1
2217,0
2218,2
2219,2
2220,2
2221,1
2222,1
2223,1
2224,1
2225,1
2226,1
2227,0
2228,2
2229,1
2230,2
2231,1
2232,1
2233,0
2234,2
2235,1
2236,2
2237,2
2238,0
2239,1
2240,2
2241,2
2242,0
2243,2
2244,1
2245,2
2246,1
2247,0
2248,2
2249,0
2250,0
2251,2
2252,2
2253,0
2254,1
2255,0
2256,1
2257,1
2258,0
2259,2
2260,0
2261,0
2262,2
2263,1
2264,1
2265,1
2266,0
2267,2
2268,0
2269,1
2270,1
2271,2
2272,1
2273,0
2274,1
2275,1
2276,0
2277,1
2278,0
2279,2
2280,1
2281,1
2282,0
2283,2
2284,2
2285,2
2286,0
2287,0
2288,2
2289,0
2290,0
2291,1
2292,0
2293,0
2294,1
2295,0
2296,0
2297,1
2298,1
2299,2
2300,2
2301,0
2302,1
2303,2
2304,2
2305,1
2306,0
2307,0
2308,2
2309,2
2310,2
2311,0
2312,1
2313,2
2314,0
2315,0
2316,0
2317,2
2318,0
2319,2
2320,1
2321,1
2322,0
2323,0
2324,1
2325,2
2326,2
2327,1
2328,0
2329,2
2330,1
2331,2
2332,1
2333,2
2334,0
2335,2
2336,2
2337,2
2338,1
2339,1
2340,0
2341,0
2342,1
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,2
2350,0
2351,0
2352,0
2353,1
2354,0
2355,2
2356,0
2357,1
2358,1
2359,1
2360,0
2361,0
2362,1
2363,0
2364,0
2365,0
2366,2
2367,1
2368,0
2369,0
2370,2
2371,1
2372,1
2373,1
2374,0
2375,1
2376,1
2377,1
2378,1
2379,2
2380,1
2381,0
2382,0
2383,1
2384,1
2385,1
2386,0
2387,0
2388,0
2389,2
2390,0
2391,2
2392,0
2393,1
2394,1
2395,2
2396,0
2397,2
2398,2
2399,1
2400,0
2401,2
2402,2
2403,0
2404,0
2405,2
2406,1
2407,1
2408,0
2409,0
2410,0
2411,1
2412,0
2413,0
2414,0
2415,2
2416,2
2417,2
2418,1
2419,0
2420,1
2421,0
2422,2
2423,0
2424,1
2425,0
2426,2
2427,0
2428,1
2429,1
2430,0
2431,2
2432,0
2433,2
2434,0
2435,2
2436,1
2437,2
2438,2
2439,0
2440,1
2441,1
2442,0
2443,1
2444,2
2445,0
2446,0
2447,1
2448,0
2449,1
2450,1
2451,0
2452,2
2453,1
2454,0
2455,0
2456,1
2457,1
2458,2
2459,1
2460,1
2461,0
2462,0
2463,1
2464,1
2465,1
2466,1
2467,1
2468,2
2469,1
2470,1
2471,2
2472,2
2473,2
2474,1
2475,0
2476,0
2477,0
2478,2
2479,2
2480,2
2481,1
2482,1
2483,2
2484,2
2485,2
2486,0
2487,0
2488,1
2489,0
2490,1
2491,2
2492,0
2493,1
2494,0
2495,0
2496,1
2497,0
2498,1
2499,2
2500,2
2501,1
2502,0
2503,2
2504,2
2505,0
2506,0
2507,1
2508,2
2509,0
2510,0
2511,1
2512,1
2513,1
2514,1
2515,2
2516,1
2517,1
2518,2
2519,2
2520,0
2521,2
2522,2
2523,1
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
2530,1
2531,2
2532,1
2533,0
2534,1
2535,2
2536,0
2537,0
2538,2
2539,1
2540,0
2541,1
2542,0
2543,0
2544,2
2545,0
2546,0
2547,1
2548,0
2549,2
2550,0
2551,0
2552,1
2553,2
2554,1
2555,2
2556,2
2557,1
2558,0
2559,1
2560,0
2561,0
2562,1
2563,1
2564,1
2565,0
2566,2
2567,0
2568,2
2569,1
2570,2
2571,2
2572,2
2573,1
2574,0
2575,1
2576,0
2577,1
2578,0
2579,0
2580,1
2581,2
2582,0
2583,0
2584,0
2585,2
2586,1
2587,2
2588,1
2589,1
2590,0
2591,0
2592,0
2593,2
2594,2
2595,0
2596,1
2597,2
2598,0
2599,1
2600,2
2601,2
2602,0
2603,1
2604,1
2605,1
2606,0
2607,1
2608,0
2609,1
2610,1
2611,2
2612,2
2613,2
2614,0
2615,1
2616,2
2617,1
2618,0
2619,1
2620,1
2621,2
2622,2
2623,1
2624,1
2625,0
2626,0
2627,0
2628,1
2629,1
2630,1
2631,1
2632,1
2633,1
2634,0
2635,1
2636,0
2637,0
2638,1
2639,2
2640,2
2641,2
2642,1
2643,2
2644,1
2645,1
2646,0
2647,0
2648,1
2649,2
2650,2
2651,1
2652,1
2653,1
2654,2
2655,1
2656,2
2657,2
2658,1
2659,0
2660,1
2661,1
2662,0
2663,2
2664,1
2665,2
2666,2
2667,1
2668,1
2669,2
2670,1
2671,0
2672,1
2673,1
2674,0
2675,1
2676,2
2677,0
2678,0
2679,1
2680,1
2681,0
2682,1
2683,1
2684,2
2685,2
2686,2
2687,1
2688,0
2689,0
2690,1
2691,1
2692,0
2693,1
2694,0
2695,1
2696,1
2697,2
2698,0
2699,0
2700,1
2701,1
2702,0
2703,2
2704,0
2705,1
2706,1
2707,1
2708,0
2709,0
2710,1
2711,0
2712,1
2713,2
2714,1
2715,0
2716,0
2717,1
2718,1
2719,0
2720,1
2721,2
2722,2
2723,1
2724,2
2725,1
2726,1
2727,1
2728,0
2729,0
2730,2
2731,1
2732,2
2733,1
2734,2
2735,1
2736,1
2737,1
2738,2
2739,1
2740,1
2741,0
2742,1
2743,1
2744,0
2745,2
2746,1
2747,1
2748,0
2749,2
2750,2
2751,1
2752,2
2753,2
2754,1
2755,0
2756,1
2757,2
2758,1
2759,1
2760,0
2761,1
2762,1
2763,2
2764,2
2765,1
2766,1
2767,0
2768,0
2769,1
2770,0
2771,1
2772,1
2773,2
2774,0
2775,0
2776,2
2777,1
2778,1
2779,1
2780,0
2781,0
2782,0
2783,1
2784,1
2785,1
2786,0
2787,0
2788,0
2789,2
2790,1
2791,1
2792,0
2793,0
2794,1
2795,0
2796,2
2797,1
2798,1
2799,2
2800,1
2801,0
2802,1
2803,1
2804,0
2805,0
2806,2
2807,2
2808,1
2809,1
2810,1
2811,1
2812,1
2813,1
2814,2
2815,1
2816,1
2817,1
2818,1
2819,2
2820,1
2821,1
2822,2
2823,1
2824,1
2825,1
2826,1
2827,0
2828,1
2829,1
2830,2
2831,2
2832,1
2833,0
2834,0
2835,1
2836,1
2837,1
2838,0
2839,0
2840,1
2841,1
2842,1
2843,0
2844,1
2845,1
2846,2
2847,2
2848,0
2849,1
2850,1
2851,1
2852,1
2853,1
2854,1
2855,2
2856,1
2857,2
2858,0
2859,0
2860,1
2861,1
2862,0
2863,2
2864,0
2865,1
2866,1
2867,2
2868,0
2869,2
2870,1
2871,0
2872,1
2873,2
2874,1
2875,0
2876,0
2877,2
2878,0
2879,2
2880,1
2881,2
2882,1
2883,0
2884,0
2885,1
2886,2
2887,1
2888,0
2889,0
2890,2
2891,0
2892,0
2893,0
2894,1
2895,0
2896,1
2897,2
2898,1
2899,2
2900,1
2901,2
2902,1
2903,1
2904,1
2905,1
2906,1
2907,0
2908,0
2909,1
2910,0
2911,2
2912,1
2913,2
2914,0
2915,0
2916,2
2917,1
2918,2
2919,1
2920,2
2921,2
2922,1
2923,2
2924,1
2925,2
2926,2
2927,0
2928,1
2929,1
2930,0
2931,0
2932,1
2933,1
2934,1
2935,2
2936,1
2937,0
2938,1
2939,0
2940,1
2941,0
2942,2
2943,1
2944,1
2945,0
2946,2
2947,0
2948,1
2949,1
2950,1
2951,2
2952,2
2953,1
2954,1
2955,2
2956,1
2957,0
2958,0
2959,0
2960,2
2961,0
2962,2
2963,2
2964,1
2965,1
2966,2
2967,0
2968,1
2969,1
2970,1
2971,1
2972,1
2973,2
2974,1
2975,0
2976,1
2977,2
2978,1
2979,1
2980,0
2981,0
2982,2
2983,1
2984,2
2985,1
2986,1
2987,2
2988,0
2989,2
2990,1
2991,2
2992,2
2993,2
2994,1
2995,0
2996,2
2997,0
