,group_prob,group
0,0.9327772381629604,4
1,0.9997148793870604,1
2,0.9327082097508879,2
3,0.9574405468899062,2
4,0.9741089266587728,3
5,0.7503853400671906,1
6,0.9746042465293921,3
7,0.9926895805148508,4
8,0.9562923773383156,0
9,0.9807765718394776,3
10,0.9748048281888196,0
11,0.9668756585694245,1
12,0.9999970872833456,4
13,0.5864291796320772,0
14,0.9462049780215027,0
15,0.6531710475949284,4
16,0.7583585603500973,0
17,0.9482713472483754,2
18,0.9999353587025009,1
19,0.9349997537977417,2
20,0.9974911366427147,4
21,0.9706477390408105,0
22,0.8119454773181036,0
23,0.9583746622264433,2
24,0.9147678728684266,0
25,0.7960881243539941,1
26,0.782193933652419,0
27,0.9964127144635835,3
28,0.9853313077370746,1
29,0.9725136936981287,0
30,0.5497725287225047,0
31,0.6497177691508854,2
32,0.7784592935550105,0
33,0.9752679005889892,0
34,0.8356082004581104,2
35,0.9790708192080796,3
36,0.9384131456955953,2
37,0.48678394468638486,0
38,0.9893972413753374,3
39,0.9601393361706112,3
40,0.9946310748702137,3
41,0.49774871683244754,0
42,0.9942633237245081,3
43,0.7947960531657459,2
44,0.9976225934600501,3
45,0.9966505287027136,3
46,0.9567497321261569,2
47,0.9999955032498453,1
48,0.8366157426023244,2
49,0.5614091383949184,2
50,0.9983112754986939,1
51,0.9788978975734268,0
52,0.9971590361682474,3
53,0.9726631780670415,0
54,0.7627954594122566,0
55,0.9871246589960632,3
56,0.9957404649736331,1
57,0.9816258153512605,3
58,0.5457461567751166,4
59,0.8441143464681767,0
60,0.9083593759940698,4
61,0.9093988920789918,0
62,0.9776543444376529,3
63,0.9699146390481982,0
64,0.9344171616623971,0
65,0.9986742895034949,3
66,0.9968596950338201,3
67,0.9324021277712511,0
68,0.9959025651311774,3
69,0.856811326018294,4
70,0.9820612878380487,3
71,0.9850368438155294,3
72,0.9921195483491169,3
73,0.9114673004430172,2
74,0.8986730635497368,2
75,0.9846974432500177,1
76,0.9999596175526123,4
77,0.9684807665828983,2
78,0.9726765647340911,0
79,0.8729592231625395,0
80,0.5021234858639395,0
81,0.7463735018263643,4
82,0.7019299336329188,0
83,0.9136276797814376,2
84,0.8091196037824293,0
85,0.8063201145575708,2
86,0.7220640623534907,0
87,0.6912354343005871,0
88,0.9819674147132234,0
89,0.9301391203298964,2
90,0.9547640025404436,0
91,0.9808388078203775,3
92,0.9344382473645126,0
93,0.9004903822396784,3
94,0.9984904096332656,4
95,0.6972351632149498,4
96,0.9999925105355449,1
97,0.6096078843018817,2
98,0.8235569753466632,1
99,0.9805089552402723,3
100,0.8341309979279331,2
101,0.9986381811718529,4
102,0.9926558011359236,3
