,group_prob,group
0,0.9307559155957755,2
1,0.9930431807916167,2
2,0.7930854663734543,5
3,0.7498426543499818,5
4,0.9953548018695655,4
5,0.557580932665336,1
6,0.9943974771239721,4
7,0.3945730712107675,2
8,0.6811181047859319,5
9,0.9967523204334507,4
10,0.44339401356393526,0
11,0.8854039931182345,2
12,0.4864569431086258,3
13,0.6661311367406072,5
14,0.4601219689840415,5
15,0.9485363886767231,1
16,0.8145094659124174,5
17,0.8932609586645736,5
18,0.9981813507078326,2
19,0.68252492229307,5
20,0.9978669063514468,1
21,0.9339374620970576,3
22,0.49505287328857417,5
23,0.7820426685427444,5
24,0.46010173300105073,3
25,0.7220634734711828,2
26,0.6576838304823625,0
27,0.9950323082618807,4
28,0.9602181935386005,2
29,0.8091617197222937,0
30,0.7035957634897886,0
31,0.5466934487345694,3
32,0.8796585723712278,3
33,0.41509639562823347,5
34,0.5031250960643797,5
35,0.9916272958370212,4
36,0.8427271227025634,5
37,0.6362375783309707,3
38,0.9970502641204664,4
39,0.983763276228212,4
40,0.9902917940218094,4
41,0.5235630291603476,3
42,0.9943059775130306,4
43,0.6051760926546773,3
44,0.9841746044963153,4
45,0.9955669849254066,4
46,0.8952003933706477,5
47,0.9995994343271107,2
48,0.5080711077603988,0
49,0.8729579098655929,3
50,0.9807897955296837,2
51,0.5434780885380306,3
52,0.996126455406736,4
53,0.7987424830398294,3
54,0.323133319515889,3
55,0.9963906313242622,4
56,0.9379224909789071,2
57,0.9941897457937218,4
58,0.9129100564288649,3
59,0.6578988302349825,3
60,0.7762631493253703,1
61,0.45139958184656637,5
62,0.9951370877798638,4
63,0.6916838550046226,0
64,0.9442810866798579,3
65,0.9946917551374023,4
66,0.9963722639430206,4
67,0.8412968170445495,5
68,0.9945587010294575,4
69,0.9849169729602076,1
70,0.9951377104971083,4
71,0.9930258813328877,4
72,0.9969686732109029,4
73,0.48714380823150816,5
74,0.4290622836145736,0
75,0.5006160864601615,1
76,0.5716443692387809,5
77,0.6335171340110541,5
78,0.5055969774577315,3
79,0.6251131758338784,0
80,0.9298625093455538,3
81,0.5957294386549503,1
82,0.7352356759862463,3
83,0.6931467083506841,5
84,0.7923001580016132,3
85,0.4829675831686432,5
86,0.9242837828741929,3
87,0.913134325714197,0
88,0.7401725485424118,3
89,0.6877108827573682,5
90,0.7947620644238375,3
91,0.9882650079683771,4
92,0.7710132545814317,3
93,0.938269876506152,4
