,group_prob,group
0,0.8061600332937737,0
1,0.9999976289284817,0
2,0.7238564669588797,1
3,0.674229218158934,3
4,0.9848655594882477,2
5,0.9295983310803869,0
6,0.7330220046901189,1
7,0.6156835148859461,4
8,0.6564765096315657,1
9,0.6551026921913979,4
10,0.508704290901006,4
11,0.5280600272265427,0
12,0.8635991521647249,6
13,0.6846282044420381,1
14,0.9191634024876052,5
15,0.9266576944928127,0
16,0.9226938769873386,1
17,0.7313849870383402,5
18,0.9858182918601381,0
19,0.6005279739873037,4
20,0.8325150866666224,0
21,0.8108569347603504,5
22,0.5835279637777008,4
23,0.7514987732560647,4
24,0.42363222059285865,4
25,0.6036964241558204,0
26,0.6546909754790995,3
27,0.5039730257277172,4
28,0.7555029163500006,0
29,0.9660498369700152,2
30,0.6201513024279187,2
31,0.5970227755805021,1
32,0.5040275637558074,3
33,0.8826969807572695,2
34,0.7765709841242789,4
35,0.8675155659294476,5
36,0.8492979922989716,1
37,0.8861476516907265,1
38,0.9878860684223921,2
39,0.9671015046160861,4
40,0.8144832919863809,5
41,0.39815603515683956,2
42,0.7185400527722472,2
43,0.8710644543807632,1
44,0.5199888610700605,5
45,0.9656714860791018,4
46,0.9935135335427064,1
47,0.9917788719806178,0
48,0.9682962025199358,2
49,0.5346821583546334,5
50,0.9909327657356656,0
51,0.6571517539390667,5
52,0.8581364052535307,2
53,0.49718111314526053,5
54,0.45753448565302574,5
55,0.992881987652306,2
56,0.9945629090204293,0
57,0.44161360409028977,4
58,0.6506705247135092,5
59,0.4963258854664676,4
60,0.912401771928579,0
61,0.5939300069215026,3
62,0.7567190739414492,2
63,0.6580219954064701,3
64,0.5154762153574665,1
65,0.8019237986453119,3
66,0.8040967564890469,3
67,0.9780394656970905,1
68,0.9012241900591761,0
69,0.9988546293780808,0
70,0.6396956719531318,2
71,0.8992586955412133,2
72,0.9450503579537766,3
73,0.8859414536927805,2
74,0.9803353986497533,4
75,0.9980172438095449,0
76,0.8849170617602522,6
77,0.9043600589140384,3
78,0.7648234035240824,1
79,0.39047201827725936,4
80,0.7350945182612237,4
81,0.9595715428316389,0
82,0.7379152579441446,5
83,0.5289952028523017,4
84,0.8426315396254291,4
85,0.4084662294656368,1
86,0.9543238167612911,5
87,0.542128567454275,3
