,group
1699,0
1700,1
1701,0
1702,4
1703,5
1704,5
1705,2
1706,2
1707,0
1708,4
1709,2
1710,2
1711,0
1712,0
1713,5
1714,1
1715,4
1716,2
1717,5
1718,0
1719,0
1720,0
1721,0
1722,5
1723,3
1724,5
1725,0
1726,5
1727,5
1728,4
1729,1
1730,2
1731,5
1732,5
1733,1
1734,5
1735,5
1736,4
1737,5
1738,4
1739,0
1740,2
1741,5
1742,4
1743,0
1744,5
1745,5
1746,5
1747,3
1748,2
1749,1
1750,1
1751,0
1752,0
1753,2
1754,4
1755,3
1756,5
1757,2
1758,5
1759,4
1760,2
1761,5
1762,5
1763,0
1764,0
1765,0
1766,1
1767,2
1768,1
1769,0
1770,5
1771,4
1772,4
1773,5
1774,5
1775,1
1776,1
1777,0
1778,0
1779,5
1780,2
1781,5
1782,5
1783,2
1784,2
1785,5
1786,4
1787,0
1788,5
1789,2
1790,1
1791,1
1792,5
1793,5
1794,0
1795,5
1796,4
1797,0
1798,0
1799,0
1800,1
1801,0
1802,2
1803,2
1804,0
1805,3
1806,1
1807,0
1808,2
1809,2
1810,5
1811,2
1812,5
1813,5
1814,0
1815,3
1816,0
1817,4
1818,1
1819,5
1820,2
1821,1
1822,5
1823,2
1824,1
1825,2
1826,0
1827,1
1828,5
1829,5
1830,0
1831,4
1832,4
1833,1
1834,0
1835,4
1836,0
1837,3
1838,0
1839,2
1840,4
1841,4
1842,4
1843,2
1844,4
1845,3
1846,2
1847,4
1848,0
1849,2
1850,0
1851,5
1852,1
1853,5
1854,1
1855,5
1856,4
1857,4
1858,2
1859,4
1860,0
1861,2
1862,0
1863,0
1864,5
1865,2
1866,4
1867,2
1868,4
1869,2
1870,2
1871,1
1872,4
1873,4
1874,1
1875,0
1876,2
1877,5
1878,4
1879,2
1880,3
1881,5
1882,2
1883,2
1884,1
1885,1
1886,4
1887,0
1888,1
1889,0
1890,5
1891,0
1892,1
1893,4
1894,0
1895,1
1896,5
1897,5
1898,1
1899,5
1900,5
1901,2
1902,1
1903,1
1904,1
1905,1
1906,0
1907,2
1908,1
1909,2
1910,2
1911,5
1912,5
1913,3
1914,4
1915,5
1916,5
1917,2
1918,5
1919,0
1920,0
1921,3
1922,1
1923,1
1924,0
1925,0
1926,1
1927,2
1928,3
1929,0
1930,2
1931,4
1932,0
1933,5
1934,5
