,group_prob,group
0,0.7704549442833694,1
1,0.8830435275959525,1
2,0.9208723630859824,2
3,0.9692039119151481,2
4,0.9967821125946851,4
5,0.9194992309461889,3
6,0.996881290951863,4
7,0.7925703917524124,5
8,0.8998588521193429,2
9,0.9984091622031472,4
10,0.37106381629014107,6
11,0.7072985431460502,1
12,0.5486338723823109,2
13,0.6529660749531424,2
14,0.8891537501749881,2
15,0.9950718945311534,3
16,0.8900867227270203,2
17,0.9661686184183089,2
18,0.9906727802232079,1
19,0.5623269746153015,5
20,0.8886726361674292,0
21,0.798628912507422,5
22,0.7161727723554349,5
23,0.7476941084637398,0
24,0.5870152199080233,3
25,0.6158281640516857,6
26,0.9969748839244685,4
27,0.9563217947259162,1
28,0.7211401658072757,2
29,0.5742316607231686,5
30,0.45905078374482206,6
31,0.958772769249952,0
32,0.8944960859926183,2
33,0.8839495565983145,5
34,0.9932326918490475,4
35,0.4717257074420339,2
36,0.8553149802948361,0
37,0.9982716236080178,4
38,0.9686739264716746,4
39,0.9902642313261745,4
40,0.38343807989678813,6
41,0.9928166933928753,4
42,0.4900580486782364,2
43,0.993654674198932,4
44,0.9866767612495996,4
45,0.7814670826639235,2
46,0.9781656723511564,1
47,0.7974407824418008,2
48,0.8508601383004313,0
49,0.6515721150771231,1
50,0.563063733519328,6
51,0.9985283446569291,4
52,0.9677463015146878,0
53,0.8785173171160687,0
54,0.9958143661974733,4
55,0.7264483783396576,1
56,0.9938473363751404,4
57,0.9761614532245538,0
58,0.49113549033475934,5
59,0.9918336162520014,3
60,0.7348489747134586,0
61,0.9961978054174959,4
62,0.864185777889287,6
63,0.8890254018415984,0
64,0.9934254617150079,4
65,0.998218163312369,4
66,0.9198372201396355,2
67,0.9999155350798866,4
68,0.9996358752470964,3
69,0.9971441653872214,4
70,0.9961961899878058,4
71,0.9990317153777274,4
72,0.6509349322477269,5
73,0.9459188597618091,5
74,0.679465397208465,3
75,0.9704763300753912,2
76,0.6935619190528579,6
77,0.9101614230814614,2
78,0.6739235682472201,0
79,0.6842216425690211,0
80,0.8034639431063736,3
81,0.8266743828623372,0
82,0.4472830870871286,2
83,0.892861411453247,0
84,0.8736451460809277,2
85,0.9700174157218867,0
86,0.9020607590306863,6
87,0.4104683058196073,0
88,0.5382671915808547,5
89,0.4152818309974705,0
90,0.9671050190999793,4
91,0.8290871236571703,0
92,0.8142751470337886,4
93,0.9999718403361132,3
94,0.9466762736815774,2
95,0.997976325426367,1
96,0.8455344349834819,2
97,0.48250379016494516,1
98,0.9962886034072703,4
99,0.6709869844532579,0
100,0.9909563358296893,4
101,0.8010824482244411,2
102,0.6918223715144775,2
103,0.5060548145180386,0
104,0.7196670102907798,2
105,0.6901928730712129,2
106,0.7276751421559315,3
107,0.9974741665826699,4
108,0.8526672904496237,2
109,0.9800516053622954,0
110,0.997093056201903,4
111,0.4922799424496014,1
112,0.9769597361755779,0
113,0.9973383204191195,4
114,0.9999999980292635,3
115,0.5443267276475509,6
116,0.9834180444978136,0
117,0.5490008348759298,1
118,0.9088550075468967,0
119,0.9472984143838571,0
120,0.9301351330874053,4
121,0.8795910720103153,3
122,0.8488440058960534,0
123,0.535021752923736,0
124,0.997331754199094,1
125,0.9074891375529253,0
126,0.9512964243591121,0
127,0.9961395790400474,4
128,0.5959234648787336,0
129,0.748134345967943,5
130,0.9505474633950327,2
131,0.5123584678228223,5
132,0.8781592125715075,2
133,0.6820623679859288,0
134,0.9121871794207538,0
135,0.8510848501156563,0
136,0.914814879173584,0
137,0.5571806831449831,0
138,0.9999999855275136,3
139,0.8253330715458324,2
140,0.8347216254761436,2
141,0.9179984044309012,3
142,0.775981192854691,0
143,0.9897225453157845,4
144,0.8947345183928268,2
145,0.824518724645242,0
146,0.891075169030101,0
147,0.8085718857291504,2
148,0.9866844342596187,4
149,0.8495455480914788,2
150,0.9365059652705784,2
151,0.3524214346054737,5
152,0.9378267461285283,3
153,0.6558762668655824,2
154,0.6546057241057688,0
155,0.4780355915059979,0
156,0.674565472980227,2
157,0.9991673453280058,4
158,0.9957660517919839,4
159,0.879814841915481,2
160,0.5483954381742082,0
161,0.942640326342556,0
162,0.5110462039359942,5
163,0.9967187034200279,4
164,0.9962152075919906,1
165,0.9052784535225008,5
166,0.9281559673986565,2
167,0.4979531475981497,3
168,0.9971443172802253,4
169,0.9359590223365875,4
170,0.5176773145132323,0
171,0.8239820765060176,5
172,0.8181856160945526,6
173,0.8540127850341956,1
174,0.8913534559877369,0
175,0.994562371429554,4
176,0.7948132812767598,0
177,0.9977818440600793,4
178,0.9333867885861807,2
179,0.38451479876688777,5
180,0.49017153069003333,5
181,0.634085353975266,6
182,0.5651614191616254,6
183,0.9960073208923088,4
184,0.846806985403524,3
185,0.7100217254885064,2
186,0.5651815019497062,5
187,0.8720528909461849,0
188,0.7608284521011306,6
189,0.8144117869186888,6
190,0.9946608902601901,4
191,0.8892161861593475,2
192,0.9953548305970363,4
193,0.9959757496730514,4
194,0.6451908610301609,0
195,0.8526117598986994,0
196,0.8217738280007825,2
197,0.9596359177731497,3
198,0.9975945241678136,4
199,0.9945415520943767,4
200,0.7271044693494407,2
201,0.9518193167746027,0
202,0.827044138259195,0
203,0.995796772968639,4
204,0.9399815963128103,0
205,0.6315339079137138,0
206,0.9983684660992788,4
207,0.6916630151606593,0
208,0.8246739470188625,2
209,0.4339669938727442,0
210,0.435259909218686,0
211,0.9147076870487931,0
212,0.997189576364435,4
213,0.9738968424160401,5
214,0.5389909711530387,6
215,0.6474844751026765,2
216,0.8131505853089804,6
217,0.9886310939763137,3
218,0.9233782570458484,0
219,0.5674588085488901,2
220,0.47532591779938377,0
221,0.7581772456449959,0
222,0.8872649470803587,3
223,0.9999774024903049,3
224,0.956076227032506,2
225,0.9962176817005476,4
226,0.9926926895490521,4
227,0.5519736410976865,3
228,0.5503307864577774,0
229,0.609648416369322,5
230,0.7763119785156563,0
231,0.9025677238169737,2
232,0.9231934095371441,0
233,0.8588598804821181,2
234,0.997789936879186,4
235,0.739569167982308,0
236,0.813016426008731,0
237,0.9982985785443744,4
238,0.6173614405348998,6
239,0.43100377270401447,5
240,0.6168368938862443,3
241,0.7569435949516,2
242,0.9416860477176483,0
243,0.8566869618282996,0
244,0.9982291837455683,4
245,0.9985246947522276,4
246,0.9026590183489049,3
247,0.9706738572922258,0
248,0.41105389974055584,0
249,0.8902197913365548,0
250,0.8468962355488013,3
251,0.6966795003210494,0
252,0.753396344729421,3
253,0.8182967070967562,3
254,0.8252423534041063,0
255,0.7784140991285349,1
256,0.9015499704580867,0
257,0.9429636276720073,0
258,0.77863320560441,2
259,0.9934652192775488,1
260,0.8089081853436938,5
261,0.727683374194137,0
262,0.9980364742484354,4
263,0.9915471265518722,4
264,0.8030842930244351,2
265,0.6746551856787457,6
266,0.5343299979005539,6
267,0.5518473163247344,5
268,0.8766572288127993,0
269,0.692087292607419,5
270,0.9998893495806735,3
271,0.9422794186803206,3
272,0.5658109633359822,3
273,0.43629856885286944,0
274,0.6534387647834062,1
275,0.911492276545069,2
276,0.899911291330493,3
277,0.49623673015203357,3
278,0.7453397253677396,6
279,0.982537123748703,1
280,0.9002392176948789,2
281,0.9883562454779317,4
282,0.9380907084668485,0
283,0.6419159979525436,2
284,0.98555135255817,6
285,0.4955063815626898,2
286,0.7186470574709426,0
287,0.9695210711395764,2
288,0.6191190289945986,0
289,0.3853498874889803,0
290,0.7311210402314806,6
291,0.5606284747346452,6
292,0.9668318184244754,0
293,0.9064306225066984,0
294,0.46240557511575187,6
295,0.4245620005114688,5
296,0.7060488998940279,0
297,0.9616692682069413,3
298,0.8814558772386735,0
299,0.8046374800630972,0
300,0.9467425697030516,1
301,0.9910829533584228,4
302,0.9417525689055887,0
303,0.6600340216743399,6
304,0.7882571029432134,0
305,0.9919989214480017,4
306,0.9907960395311102,4
307,0.7226575049114843,2
308,0.8542984758161485,0
309,0.5046480846806938,1
310,0.9924311260246298,1
311,0.4409488816488838,2
312,0.7953782711177393,0
313,0.6574863879573315,0
314,0.9123078931551821,2
315,0.9980940036048953,4
316,0.7890319374921393,5
317,0.5948825411689477,2
318,0.7285870175814682,6
319,0.6089271311310583,6
320,0.920342945864594,0
321,0.9962640106748905,4
322,0.998627701364691,4
323,0.9502299903926166,2
324,0.9983611876467231,4
325,0.576212787858617,0
326,0.9871698703901624,4
327,0.8281988278625065,0
328,0.5338008996473737,0
329,0.7335174901010745,2
330,0.6840744449326885,0
331,0.5911401840599548,0
332,0.4817554415041825,5
333,0.656978849726088,2
334,0.9871826882859353,4
335,0.6958775024311944,0
336,0.9623275479178849,0
337,0.8387419641096762,2
338,0.991595229217151,4
339,0.8068595514857307,0
340,0.7697555690124006,6
341,0.8263087066863314,3
342,0.4853385392678875,2
343,0.9667890473239547,1
