,group
566,4
567,1
568,0
569,1
570,1
571,0
572,1
573,0
574,3
575,2
576,2
577,0
578,0
579,0
580,0
581,5
582,3
583,1
584,5
585,1
586,3
587,2
588,3
589,3
590,1
591,2
592,1
593,1
594,0
595,1
596,3
597,1
598,4
599,2
600,1
601,1
602,0
603,1
604,0
605,1
606,1
607,1
608,4
609,1
610,3
611,3
612,1
613,2
614,0
615,4
616,1
617,3
618,1
619,2
620,1
621,5
622,3
623,1
624,2
625,1
626,3
627,4
628,1
629,1
630,4
631,3
632,2
633,1
634,2
635,1
636,2
637,1
638,2
639,2
640,0
641,4
642,1
643,3
644,1
645,1
646,4
647,0
648,0
649,1
650,3
651,3
652,3
653,1
654,3
655,0
656,1
657,4
658,5
659,3
660,1
661,3
662,1
663,4
664,4
665,4
666,2
667,4
668,1
669,3
670,3
671,1
672,4
673,4
674,1
675,0
676,1
677,3
678,1
679,3
680,4
681,3
682,0
683,1
684,0
685,4
686,0
687,1
688,1
689,1
690,3
691,3
692,2
693,2
694,0
695,3
696,1
697,3
698,3
699,1
700,1
701,3
702,3
703,2
704,4
705,1
706,0
707,5
708,1
709,0
710,0
711,4
712,5
713,1
714,1
715,5
716,0
717,3
718,4
719,3
720,3
721,3
722,3
723,3
724,2
725,1
726,2
727,3
728,3
729,4
730,0
731,3
732,2
733,0
734,5
735,3
736,0
737,1
738,3
739,2
740,1
741,0
742,1
743,2
744,1
745,3
746,0
747,0
748,2
749,5
750,1
751,5
752,0
753,5
754,0
755,1
756,2
757,0
758,2
759,1
760,3
761,0
762,5
763,1
764,1
765,1
766,4
767,2
768,1
769,2
770,1
771,4
772,1
773,3
774,0
775,0
776,1
777,1
778,2
779,0
780,1
781,0
782,3
783,0
784,4
785,4
786,1
787,3
788,3
789,1
790,2
791,1
792,5
793,1
794,1
795,2
796,1
797,2
798,0
799,4
800,4
801,0
802,1
803,1
804,2
805,1
806,3
807,4
808,5
809,2
810,2
811,4
812,3
813,1
814,1
815,1
816,1
817,0
818,1
819,1
820,1
821,0
822,4
823,2
824,3
825,1
826,4
827,5
828,1
829,5
830,1
831,0
832,3
833,3
834,3
835,1
836,3
837,5
838,1
839,4
840,1
841,3
842,4
843,1
844,5
845,1
846,4
847,3
848,1
849,1
850,1
851,3
852,0
853,3
854,1
855,1
856,1
857,4
858,3
859,4
860,3
861,0
862,1
863,1
864,5
865,2
866,4
867,3
868,4
869,3
870,2
871,1
872,0
873,2
874,0
875,1
876,0
877,2
878,1
879,1
880,0
881,2
882,1
883,4
884,2
885,3
886,0
887,5
888,1
889,1
890,1
891,1
892,0
893,1
894,1
895,1
896,0
897,1
898,1
899,3
900,1
901,1
902,1
903,2
904,1
905,4
906,3
907,4
908,1
909,1
910,0
911,2
912,0
913,2
914,3
915,1
916,3
917,1
918,1
919,1
920,2
921,1
922,2
923,0
924,1
925,4
926,0
927,2
928,1
929,3
930,3
931,4
932,3
933,1
934,1
935,2
936,2
937,3
938,3
939,3
940,0
941,3
942,1
943,1
944,2
945,3
946,1
947,0
948,0
949,5
950,1
951,3
952,2
953,0
954,1
955,4
956,2
957,3
958,2
959,5
960,0
961,0
962,2
963,4
964,5
965,3
966,2
967,2
968,3
969,2
970,3
971,2
972,2
973,0
974,5
975,2
976,0
977,3
978,2
979,1
980,3
981,1
982,2
983,0
984,4
985,4
986,3
987,1
988,4
989,4
990,0
991,2
992,1
993,2
994,1
995,5
996,3
997,4
998,3
999,1
1000,4
1001,1
1002,0
1003,1
1004,3
1005,0
1006,1
1007,1
1008,0
1009,4
1010,1
1011,1
1012,3
1013,4
1014,1
1015,2
1016,1
1017,1
1018,2
1019,4
1020,3
1021,4
1022,1
1023,4
1024,0
1025,2
1026,1
1027,2
1028,3
1029,3
1030,2
1031,1
1032,3
1033,2
1034,2
1035,1
1036,3
1037,4
1038,0
1039,1
1040,1
1041,2
1042,2
1043,4
1044,3
1045,4
1046,1
1047,3
1048,4
1049,5
1050,0
1051,1
1052,0
1053,3
1054,4
1055,1
1056,4
1057,5
1058,0
1059,2
1060,1
1061,4
1062,3
1063,4
1064,3
1065,1
1066,1
1067,3
1068,0
1069,0
1070,4
1071,2
1072,2
1073,2
1074,2
1075,0
1076,3
1077,0
1078,3
1079,0
1080,3
1081,2
1082,4
1083,2
1084,4
1085,2
1086,2
1087,0
1088,1
1089,2
1090,1
1091,3
1092,3
1093,3
1094,5
1095,0
1096,0
1097,4
1098,5
1099,0
1100,3
1101,0
1102,1
1103,1
1104,1
1105,2
1106,1
1107,0
1108,4
1109,2
1110,5
1111,4
1112,2
1113,2
1114,3
1115,4
1116,4
1117,2
1118,4
1119,3
1120,4
1121,3
1122,0
1123,0
1124,1
1125,1
1126,3
1127,3
1128,1
1129,1
1130,4
1131,1
1132,5
1133,3
1134,4
1135,2
1136,2
1137,1
1138,1
1139,0
1140,3
1141,2
1142,2
1143,2
1144,3
1145,2
1146,5
1147,3
1148,1
1149,1
1150,3
1151,3
1152,0
1153,3
1154,3
1155,1
1156,0
1157,2
1158,0
1159,3
1160,1
1161,1
1162,5
1163,2
1164,0
1165,1
1166,5
1167,0
1168,3
1169,1
1170,0
1171,1
1172,1
1173,5
1174,4
1175,1
1176,4
1177,0
1178,1
1179,3
1180,3
1181,1
1182,0
1183,2
1184,3
1185,1
1186,5
1187,1
1188,4
1189,0
1190,2
1191,4
1192,4
1193,1
1194,0
1195,2
1196,0
1197,1
1198,0
1199,0
1200,3
1201,3
1202,1
1203,0
1204,0
1205,2
1206,4
1207,4
1208,5
1209,3
1210,2
1211,0
1212,0
1213,3
1214,5
1215,3
1216,5
1217,0
1218,1
1219,3
1220,0
1221,1
1222,2
1223,0
1224,2
1225,0
1226,1
1227,1
1228,2
1229,4
1230,5
1231,4
1232,1
1233,2
1234,1
1235,0
1236,0
1237,1
1238,4
1239,5
1240,3
1241,3
1242,5
1243,4
1244,0
1245,2
1246,4
1247,1
1248,3
1249,1
1250,5
1251,1
1252,0
1253,2
1254,0
1255,3
1256,1
1257,3
1258,2
1259,1
1260,2
1261,5
1262,1
1263,0
1264,1
1265,2
1266,0
1267,1
1268,4
1269,2
1270,1
1271,1
1272,0
1273,4
1274,4
1275,0
1276,5
1277,1
1278,4
1279,4
1280,0
1281,1
1282,4
1283,1
1284,3
1285,1
1286,4
1287,1
1288,4
1289,1
1290,1
1291,0
1292,1
1293,3
1294,0
1295,4
1296,0
1297,1
1298,2
1299,0
1300,1
1301,4
1302,1
1303,0
1304,3
1305,1
1306,3
1307,1
1308,3
1309,1
1310,1
1311,4
1312,3
1313,0
1314,1
1315,2
1316,2
1317,0
1318,1
1319,1
1320,1
1321,1
1322,1
1323,1
1324,5
1325,1
1326,1
1327,3
1328,4
1329,3
1330,1
1331,1
1332,1
1333,1
1334,0
1335,3
1336,1
1337,3
1338,0
1339,2
1340,4
1341,0
1342,0
1343,1
1344,1
1345,3
1346,1
1347,1
1348,5
1349,5
1350,4
1351,3
1352,1
1353,1
1354,1
1355,1
1356,1
1357,3
1358,2
1359,0
1360,1
1361,0
1362,1
1363,0
1364,4
1365,3
1366,3
1367,0
1368,1
1369,1
1370,2
1371,5
1372,1
1373,4
1374,1
1375,1
1376,3
1377,1
1378,1
1379,0
1380,0
1381,1
1382,4
1383,5
1384,5
1385,1
1386,3
1387,4
1388,2
1389,2
1390,0
1391,2
1392,3
1393,0
1394,1
1395,0
1396,0
1397,1
1398,5
1399,5
1400,2
1401,0
1402,1
1403,1
1404,3
1405,0
1406,4
1407,3
1408,4
1409,2
1410,1
1411,1
1412,5
1413,2
1414,2
1415,2
1416,2
1417,4
1418,1
1419,0
1420,1
1421,5
1422,1
1423,0
1424,1
1425,3
1426,1
1427,2
1428,3
1429,1
1430,1
1431,2
1432,1
1433,3
1434,1
1435,1
1436,1
1437,3
1438,1
1439,1
1440,0
1441,0
1442,0
1443,3
1444,1
1445,3
1446,4
1447,1
1448,0
1449,2
1450,1
1451,0
1452,0
1453,0
1454,2
1455,3
1456,1
1457,3
1458,1
1459,0
1460,0
1461,1
1462,1
1463,3
1464,5
1465,2
1466,2
1467,3
1468,1
1469,4
1470,0
1471,2
1472,5
1473,3
1474,1
1475,2
1476,0
1477,1
1478,1
1479,2
1480,0
1481,1
1482,5
1483,1
1484,4
1485,0
1486,1
1487,2
1488,3
1489,1
1490,1
1491,1
1492,2
1493,0
1494,0
1495,1
1496,0
1497,3
1498,5
1499,4
1500,1
1501,3
1502,2
1503,2
1504,3
1505,2
1506,4
1507,1
1508,0
1509,2
1510,1
1511,1
1512,4
1513,1
1514,3
1515,2
1516,0
1517,4
1518,4
1519,3
1520,1
1521,0
1522,5
1523,4
1524,1
1525,4
1526,4
1527,2
1528,1
1529,1
1530,2
1531,3
1532,0
1533,5
1534,5
1535,2
1536,0
1537,5
1538,1
1539,2
1540,3
1541,5
1542,3
1543,0
1544,1
1545,0
1546,4
1547,1
1548,2
1549,3
1550,4
1551,4
1552,4
1553,3
1554,3
1555,2
1556,0
1557,5
1558,0
1559,1
1560,4
1561,2
1562,5
1563,2
1564,2
1565,2
1566,1
1567,3
1568,1
1569,5
1570,2
1571,3
1572,1
1573,2
1574,1
1575,4
1576,5
1577,0
1578,1
1579,2
1580,2
1581,0
1582,1
1583,0
1584,2
1585,1
1586,0
1587,0
1588,3
1589,4
1590,1
1591,3
1592,4
1593,0
1594,4
1595,3
1596,2
1597,4
1598,4
1599,2
1600,1
1601,0
1602,2
1603,2
1604,5
1605,3
1606,2
1607,0
1608,2
1609,1
1610,1
1611,3
1612,3
1613,1
1614,4
1615,2
1616,0
1617,0
1618,0
1619,2
1620,4
1621,3
1622,3
1623,3
1624,1
1625,3
1626,0
1627,3
1628,1
1629,0
1630,1
1631,1
1632,2
1633,0
1634,3
1635,0
1636,0
1637,3
1638,3
1639,1
1640,1
1641,3
1642,0
1643,4
1644,3
1645,1
1646,1
1647,0
1648,1
1649,3
1650,2
1651,2
1652,4
1653,4
1654,1
1655,3
1656,4
1657,2
1658,1
1659,1
1660,4
1661,2
1662,4
1663,1
1664,1
1665,1
1666,1
1667,1
1668,2
1669,5
1670,1
1671,1
1672,1
1673,1
1674,0
1675,0
1676,4
1677,1
1678,1
1679,0
1680,1
1681,1
1682,2
1683,3
1684,2
1685,1
1686,4
1687,1
1688,2
1689,2
1690,2
1691,1
1692,5
1693,4
1694,0
1695,0
1696,1
1697,1
1698,4
1699,0
1700,5
1701,3
1702,4
1703,3
1704,4
1705,1
1706,3
1707,1
1708,1
1709,1
1710,0
1711,4
1712,0
1713,1
1714,0
1715,2
1716,3
1717,2
1718,0
1719,0
1720,1
1721,1
1722,1
1723,4
1724,3
1725,2
1726,4
1727,4
1728,1
1729,2
1730,1
1731,1
1732,2
1733,0
1734,1
1735,1
1736,1
1737,1
1738,2
1739,1
1740,1
1741,1
1742,0
1743,1
1744,4
1745,4
1746,1
1747,5
1748,0
1749,1
1750,4
1751,4
1752,2
1753,4
1754,1
1755,1
1756,1
1757,5
1758,1
1759,0
1760,0
1761,1
1762,0
1763,2
1764,4
1765,0
1766,3
1767,1
1768,0
1769,1
1770,4
1771,1
1772,2
1773,2
1774,0
1775,1
1776,3
1777,1
1778,5
1779,1
1780,3
1781,2
1782,2
1783,3
1784,2
1785,5
1786,4
1787,2
1788,1
1789,4
1790,1
1791,4
1792,2
1793,2
1794,0
1795,1
1796,2
1797,3
1798,3
1799,3
1800,1
1801,3
1802,3
1803,1
1804,1
1805,4
1806,3
1807,4
1808,3
1809,3
1810,0
1811,3
1812,3
1813,3
1814,3
1815,4
1816,5
1817,3
1818,4
1819,4
1820,0
1821,0
1822,3
1823,1
1824,0
1825,1
1826,1
1827,1
1828,0
1829,2
1830,1
1831,0
1832,3
1833,3
1834,0
1835,3
1836,1
1837,4
1838,0
1839,0
1840,0
1841,0
1842,1
1843,4
1844,3
1845,4
1846,4
1847,1
1848,1
1849,5
1850,0
1851,1
1852,3
1853,3
1854,1
1855,1
1856,1
1857,5
1858,0
1859,0
1860,1
1861,0
1862,0
1863,2
1864,5
1865,1
1866,4
1867,2
1868,1
1869,1
1870,1
1871,0
1872,1
1873,3
1874,4
1875,2
1876,2
1877,3
1878,1
1879,3
1880,4
1881,1
1882,5
1883,1
1884,0
1885,3
1886,0
1887,5
1888,3
1889,0
1890,2
1891,4
1892,3
1893,2
1894,0
1895,2
1896,2
1897,2
1898,0
1899,4
1900,0
1901,0
1902,1
1903,0
1904,2
1905,1
1906,4
1907,5
1908,1
1909,1
1910,1
1911,2
1912,2
1913,1
1914,4
1915,4
1916,0
1917,3
1918,5
1919,2
1920,2
1921,3
1922,1
1923,4
1924,4
1925,1
1926,3
1927,0
1928,2
1929,1
1930,1
1931,1
1932,0
1933,4
1934,5
1935,0
1936,2
1937,2
1938,2
1939,1
1940,0
1941,0
1942,5
1943,5
1944,4
1945,3
1946,1
1947,2
1948,3
1949,2
1950,1
1951,1
1952,1
1953,1
1954,2
1955,1
1956,3
1957,3
1958,3
1959,1
1960,4
1961,0
1962,1
1963,0
1964,3
1965,5
1966,3
1967,2
1968,1
1969,1
1970,0
1971,4
1972,4
1973,4
1974,4
1975,4
1976,3
1977,1
1978,4
1979,4
1980,0
1981,4
1982,2
1983,0
1984,0
1985,3
1986,1
1987,2
1988,5
1989,1
1990,2
1991,0
1992,4
1993,1
1994,4
1995,2
1996,1
1997,0
1998,1
1999,3
2000,0
2001,2
2002,0
2003,2
2004,3
2005,1
2006,1
2007,0
2008,3
2009,1
2010,2
2011,3
2012,3
2013,2
2014,0
2015,2
2016,3
2017,4
2018,5
2019,1
2020,1
2021,4
2022,0
2023,1
2024,1
2025,3
2026,5
2027,0
2028,1
2029,0
2030,0
2031,1
2032,5
2033,4
2034,5
2035,3
2036,3
2037,4
2038,1
2039,5
2040,4
2041,1
2042,3
2043,0
2044,0
2045,1
2046,0
2047,1
2048,1
2049,1
2050,0
2051,1
2052,0
2053,0
2054,5
2055,3
2056,4
2057,2
2058,2
2059,1
2060,0
2061,5
2062,4
2063,1
2064,0
2065,3
2066,1
2067,3
2068,5
2069,1
2070,4
2071,1
2072,3
2073,2
2074,3
2075,1
2076,1
2077,1
2078,0
2079,1
2080,0
2081,5
2082,4
2083,1
2084,1
2085,3
2086,1
2087,2
2088,0
2089,1
2090,5
2091,3
2092,0
2093,0
2094,1
2095,1
2096,1
2097,1
2098,1
2099,5
2100,3
2101,1
2102,5
2103,1
2104,0
2105,0
2106,0
2107,2
2108,5
2109,0
2110,0
2111,0
2112,1
2113,3
2114,1
2115,2
2116,0
2117,3
2118,3
2119,3
2120,2
2121,2
2122,2
2123,1
2124,0
2125,4
2126,2
2127,0
2128,1
2129,0
2130,4
2131,1
2132,2
2133,1
2134,3
2135,4
2136,2
2137,3
2138,2
2139,4
2140,3
2141,5
2142,1
2143,3
2144,1
2145,5
2146,4
2147,0
2148,3
2149,1
2150,3
2151,4
2152,0
2153,1
2154,0
2155,3
2156,3
2157,5
2158,2
2159,1
2160,2
2161,1
2162,5
2163,2
2164,1
2165,2
2166,4
2167,5
2168,5
2169,0
2170,1
2171,1
2172,4
2173,2
2174,3
2175,0
2176,1
2177,3
2178,3
2179,4
2180,3
2181,1
2182,5
2183,3
2184,3
2185,1
2186,1
2187,1
2188,0
2189,4
2190,1
2191,4
2192,1
2193,2
2194,2
2195,1
2196,4
2197,1
2198,1
2199,3
2200,3
2201,0
2202,0
2203,3
2204,1
2205,2
2206,0
2207,1
2208,1
2209,1
2210,1
2211,3
2212,0
2213,3
2214,4
2215,1
2216,3
2217,0
2218,2
2219,1
2220,1
2221,2
2222,4
2223,3
2224,2
2225,0
2226,0
2227,1
2228,0
2229,4
2230,3
2231,1
2232,1
2233,2
2234,2
2235,3
2236,3
2237,0
2238,0
2239,0
2240,5
2241,1
2242,2
2243,2
2244,0
2245,2
2246,3
2247,1
2248,3
2249,1
2250,3
2251,1
2252,2
2253,5
2254,0
2255,2
2256,1
2257,1
2258,0
2259,1
2260,0
2261,0
2262,1
2263,3
2264,2
2265,2
2266,1
2267,2
2268,0
2269,0
2270,3
2271,1
2272,0
2273,1
2274,1
2275,0
2276,3
2277,1
2278,1
2279,1
2280,3
2281,3
2282,1
2283,5
2284,4
2285,4
2286,0
2287,3
2288,3
2289,3
2290,1
2291,5
2292,4
2293,3
2294,4
2295,0
2296,3
2297,1
2298,2
2299,1
2300,1
2301,3
2302,2
2303,0
2304,2
2305,2
2306,1
2307,0
2308,0
2309,2
2310,1
2311,4
2312,2
2313,2
2314,4
2315,1
2316,4
2317,1
2318,1
2319,4
2320,4
2321,1
2322,4
2323,0
2324,2
2325,3
2326,2
2327,0
2328,3
2329,4
2330,1
2331,4
2332,0
2333,2
2334,2
2335,1
2336,3
2337,3
2338,1
2339,1
2340,1
2341,5
2342,4
2343,2
2344,4
2345,3
2346,4
2347,4
2348,3
2349,0
2350,0
2351,3
2352,1
2353,0
2354,2
2355,2
2356,3
2357,0
2358,1
2359,3
2360,0
2361,0
2362,1
2363,3
2364,0
2365,1
2366,4
2367,0
2368,1
2369,4
2370,4
2371,2
2372,4
2373,4
2374,3
2375,1
2376,1
2377,4
2378,3
2379,1
2380,0
2381,1
2382,3
2383,3
2384,1
2385,1
2386,1
2387,3
2388,1
2389,1
2390,4
2391,5
2392,3
2393,1
2394,1
2395,0
2396,4
2397,3
2398,4
2399,1
2400,4
2401,3
2402,0
2403,2
2404,0
2405,3
2406,2
2407,1
2408,0
2409,1
2410,2
2411,1
2412,3
2413,1
2414,0
2415,1
2416,0
2417,1
2418,1
2419,3
2420,0
2421,1
2422,0
2423,0
2424,5
2425,1
2426,0
2427,3
2428,4
2429,1
2430,0
2431,1
2432,1
2433,1
2434,1
2435,1
2436,5
2437,4
2438,1
2439,1
2440,0
2441,0
2442,0
2443,3
2444,2
2445,2
2446,1
2447,0
2448,1
2449,2
2450,1
2451,3
2452,2
2453,3
2454,2
2455,1
2456,0
2457,1
2458,0
2459,1
2460,0
2461,3
2462,2
2463,0
2464,3
2465,2
2466,3
2467,4
2468,0
2469,2
2470,1
2471,1
2472,3
2473,3
2474,3
2475,4
2476,1
2477,0
2478,5
2479,1
2480,1
2481,1
2482,3
2483,0
2484,3
2485,1
2486,4
2487,1
2488,4
2489,3
2490,2
2491,0
2492,3
2493,0
2494,2
2495,4
2496,2
2497,2
2498,3
2499,3
2500,1
2501,1
2502,1
2503,0
2504,0
2505,3
2506,0
2507,2
2508,0
2509,0
2510,3
2511,4
2512,4
2513,1
2514,4
2515,3
2516,2
2517,1
2518,3
2519,4
2520,1
2521,3
2522,1
2523,4
2524,0
2525,0
2526,3
2527,1
2528,3
2529,0
2530,4
2531,4
2532,0
2533,3
2534,1
2535,1
2536,1
2537,3
2538,3
2539,3
2540,3
2541,4
2542,1
2543,3
2544,0
2545,1
2546,2
2547,0
2548,3
2549,1
2550,1
2551,1
2552,1
2553,5
2554,1
2555,4
2556,0
2557,4
2558,4
2559,3
2560,0
2561,1
2562,4
2563,3
2564,4
2565,4
2566,3
2567,4
2568,1
2569,2
2570,4
2571,1
2572,3
2573,1
2574,3
2575,4
2576,4
2577,1
2578,0
2579,3
2580,0
2581,2
2582,4
2583,4
2584,4
2585,4
2586,1
2587,1
2588,2
2589,3
2590,4
2591,2
2592,1
2593,3
2594,1
2595,3
2596,2
2597,0
2598,1
2599,1
2600,3
2601,1
2602,3
2603,1
2604,4
2605,3
2606,2
2607,1
2608,1
2609,1
2610,0
2611,3
2612,0
2613,2
2614,1
2615,1
2616,1
2617,4
2618,2
2619,2
2620,1
2621,3
2622,0
2623,1
2624,2
2625,2
2626,2
2627,4
2628,4
2629,3
2630,0
2631,1
2632,3
2633,1
2634,4
2635,5
2636,1
2637,2
2638,3
2639,0
2640,1
2641,2
2642,0
2643,3
2644,1
2645,1
2646,3
2647,0
2648,3
2649,3
2650,1
2651,1
2652,4
2653,1
2654,2
2655,3
2656,0
2657,2
2658,2
2659,4
2660,5
2661,2
2662,4
2663,4
2664,3
2665,0
2666,2
2667,2
2668,3
2669,0
2670,1
2671,5
2672,1
2673,4
2674,5
2675,0
2676,2
2677,1
2678,1
2679,0
2680,0
2681,0
2682,0
2683,0
2684,0
2685,1
2686,5
2687,2
2688,1
2689,0
2690,3
2691,0
2692,0
2693,3
2694,3
2695,0
2696,3
2697,1
2698,1
2699,2
2700,4
2701,3
2702,0
2703,4
2704,4
2705,1
2706,0
2707,1
2708,2
2709,1
2710,3
2711,0
2712,5
2713,2
2714,1
2715,4
2716,1
2717,2
2718,1
2719,2
2720,3
2721,1
2722,3
2723,0
2724,4
2725,1
2726,1
2727,3
2728,5
2729,0
2730,2
2731,2
2732,0
2733,1
2734,4
2735,1
2736,1
2737,2
2738,3
2739,0
2740,2
2741,4
2742,1
2743,1
2744,3
2745,1
2746,5
2747,0
2748,2
2749,5
2750,2
2751,1
2752,5
2753,0
2754,1
2755,1
2756,0
2757,5
2758,0
2759,3
2760,0
2761,5
2762,3
2763,2
2764,0
2765,5
2766,3
2767,4
2768,1
2769,0
2770,1
2771,3
2772,3
2773,3
2774,2
2775,1
2776,0
2777,0
2778,3
2779,2
2780,0
2781,1
2782,1
2783,1
2784,3
2785,5
2786,2
2787,4
2788,1
2789,2
2790,0
2791,3
2792,3
2793,2
2794,1
2795,1
2796,3
2797,4
2798,0
2799,2
2800,2
2801,4
2802,4
2803,0
2804,5
2805,4
2806,2
2807,4
2808,4
2809,4
2810,3
2811,4
2812,5
2813,4
2814,1
2815,3
2816,3
2817,3
2818,3
2819,4
2820,4
2821,1
2822,1
2823,5
2824,0
2825,4
2826,0
2827,1
2828,1
2829,1
2830,5
2831,1
2832,4
2833,0
2834,5
2835,3
2836,1
2837,2
2838,3
2839,1
2840,3
2841,0
2842,1
2843,5
2844,3
2845,0
2846,3
2847,0
2848,4
2849,0
2850,5
2851,5
2852,1
2853,5
2854,4
2855,4
2856,3
2857,0
2858,0
2859,2
2860,1
2861,1
2862,5
2863,3
2864,1
2865,5
2866,4
2867,3
2868,1
2869,3
2870,1
2871,0
2872,1
2873,2
2874,0
2875,1
2876,5
2877,4
2878,1
2879,1
2880,0
2881,1
2882,0
2883,0
2884,0
2885,1
2886,1
2887,2
2888,3
2889,1
2890,2
2891,1
2892,2
2893,0
2894,2
2895,1
2896,2
2897,2
2898,4
2899,3
2900,0
2901,1
2902,2
2903,4
2904,0
2905,5
2906,3
2907,3
2908,0
2909,2
2910,1
2911,1
2912,1
2913,2
2914,4
2915,1
2916,1
2917,0
2918,1
2919,4
2920,1
2921,4
2922,1
2923,0
2924,0
2925,3
2926,2
2927,2
2928,2
2929,5
2930,1
2931,1
2932,4
2933,0
2934,1
2935,2
2936,1
2937,2
2938,0
2939,3
2940,3
2941,1
2942,4
2943,0
2944,1
2945,0
2946,5
2947,0
2948,0
2949,3
2950,0
2951,0
2952,0
2953,0
2954,1
2955,2
2956,2
2957,1
2958,1
2959,1
2960,1
2961,4
2962,0
2963,2
2964,3
2965,3
2966,1
2967,1
2968,1
2969,0
2970,4
2971,2
2972,1
2973,2
2974,3
2975,4
2976,3
2977,1
2978,0
2979,3
2980,2
2981,2
2982,3
2983,4
2984,4
2985,4
2986,4
2987,0
2988,4
2989,2
2990,2
2991,2
2992,1
2993,0
2994,1
2995,1
2996,2
2997,4
