,group
547,0
548,0
549,0
550,0
551,0
552,0
553,2
554,1
555,0
556,1
557,1
558,2
559,0
560,0
561,0
562,0
563,0
564,0
565,2
566,2
567,2
568,0
569,2
570,2
571,2
572,2
573,0
574,0
575,2
576,1
577,2
578,1
579,2
580,0
581,2
582,1
583,0
584,0
585,0
586,1
587,0
588,1
589,0
590,0
591,1
592,1
593,1
594,1
595,0
596,0
597,1
598,0
599,1
600,2
601,0
602,0
603,2
604,0
605,1
606,2
607,1
608,0
609,2
610,0
611,0
612,1
613,0
614,1
615,1
616,2
617,1
618,0
619,0
620,0
621,0
622,1
623,0
624,0
625,0
626,2
627,2
628,2
629,1
630,0
631,0
632,1
633,2
634,0
635,2
636,0
637,1
638,0
639,2
640,2
641,0
642,1
643,0
644,0
645,2
646,0
647,0
648,2
649,1
650,0
651,0
652,0
653,2
654,2
655,0
656,0
657,1
658,0
659,2
660,0
661,2
662,0
663,0
664,2
665,1
666,0
667,0
668,0
669,0
670,1
671,0
672,2
673,1
674,0
675,2
676,2
677,1
678,0
679,2
680,0
681,0
682,2
683,2
684,2
685,1
686,2
687,0
688,2
689,2
690,0
691,2
692,0
693,0
694,1
695,0
696,1
697,0
698,2
699,2
700,1
701,1
702,0
703,1
704,2
705,1
706,0
707,0
708,0
709,2
710,2
711,2
712,2
713,1
714,0
715,0
716,2
717,2
718,0
719,0
720,2
721,2
722,1
723,2
724,0
725,0
726,2
727,0
728,2
729,1
730,1
731,2
732,1
733,0
734,0
735,2
736,1
737,1
738,2
739,2
740,2
741,2
742,1
743,0
744,2
745,1
746,0
747,1
748,1
749,0
750,2
751,1
752,1
753,0
754,1
755,0
756,2
757,0
758,1
759,2
760,1
761,0
762,1
763,0
764,1
765,0
766,2
767,1
768,1
769,1
770,2
771,0
772,0
773,1
774,2
775,1
776,0
777,1
778,1
779,1
780,0
781,1
782,1
783,2
784,0
785,0
786,0
787,0
788,1
789,1
790,1
791,0
792,2
793,0
794,0
795,2
796,1
797,1
798,0
799,0
800,2
801,2
802,1
803,0
804,1
805,1
806,1
807,2
808,2
809,0
810,2
811,2
812,0
813,1
814,0
815,2
816,0
817,0
818,0
819,0
820,0
821,0
822,2
823,2
824,1
825,2
826,0
827,2
828,2
829,0
830,1
831,2
832,2
833,0
834,1
835,2
836,2
837,0
838,0
839,0
840,0
841,1
842,0
843,0
844,0
845,1
846,2
847,0
848,1
849,2
850,0
851,2
852,2
853,0
854,0
855,0
856,1
857,2
858,1
859,1
860,0
861,2
862,2
863,0
864,2
865,0
866,1
867,2
868,0
869,0
870,2
871,0
872,2
873,2
874,0
875,0
876,0
877,2
878,1
879,1
880,0
881,0
882,0
883,2
884,0
885,2
886,1
887,1
888,1
889,2
890,2
891,1
892,0
893,2
894,2
895,2
896,1
897,0
898,1
899,1
900,1
901,0
902,1
903,1
904,0
905,0
906,1
907,0
908,0
909,2
910,0
911,2
912,1
913,0
914,1
915,0
916,0
917,0
918,1
919,1
920,0
921,0
922,1
923,0
924,0
925,0
926,0
927,1
928,0
929,1
930,0
931,2
932,1
933,2
934,2
935,0
936,1
937,0
938,1
939,1
940,1
941,2
942,0
943,1
944,0
945,0
946,0
947,0
948,0
949,1
950,1
951,0
952,2
953,1
954,2
955,2
956,0
957,2
958,0
959,2
960,2
961,0
962,0
963,0
964,1
965,2
966,2
967,1
968,1
969,0
970,0
971,0
972,1
973,1
974,0
975,1
976,1
977,2
978,0
979,1
980,2
981,1
982,1
983,0
984,2
985,1
986,2
987,0
988,2
989,1
990,1
991,2
992,2
993,1
994,2
995,2
996,0
997,1
998,2
999,1
1000,2
1001,2
1002,0
1003,1
1004,2
1005,2
1006,1
1007,2
1008,2
1009,1
1010,0
1011,0
1012,0
1013,1
1014,1
1015,2
1016,2
1017,1
1018,0
1019,2
1020,2
1021,1
1022,0
1023,0
1024,1
1025,0
1026,1
1027,2
1028,0
1029,2
1030,2
1031,0
1032,2
1033,0
1034,1
1035,2
1036,2
1037,1
1038,0
1039,0
1040,1
1041,2
1042,0
1043,0
1044,2
1045,2
1046,0
1047,0
1048,0
1049,0
1050,1
1051,2
1052,2
1053,2
1054,0
1055,2
1056,1
1057,0
1058,0
1059,0
1060,2
1061,1
1062,0
1063,0
1064,2
1065,1
1066,1
1067,2
1068,1
1069,2
1070,0
1071,0
1072,0
1073,1
1074,1
1075,2
1076,2
1077,2
1078,0
1079,2
1080,2
1081,2
1082,0
1083,2
1084,1
1085,2
1086,0
1087,2
1088,0
1089,2
1090,0
1091,1
1092,2
1093,0
1094,2
1095,2
1096,2
1097,0
1098,0
1099,0
1100,1
1101,1
1102,0
1103,2
1104,1
1105,1
1106,0
1107,1
1108,1
1109,2
1110,1
1111,2
1112,1
1113,1
1114,1
1115,0
1116,0
1117,2
1118,1
1119,2
1120,1
1121,0
1122,0
1123,0
1124,1
1125,1
1126,0
1127,1
1128,2
1129,1
1130,1
1131,2
1132,2
1133,1
1134,1
1135,0
1136,0
1137,0
1138,0
1139,1
1140,0
1141,1
1142,2
1143,0
1144,2
1145,2
1146,1
1147,0
1148,2
1149,2
1150,2
1151,0
1152,2
1153,2
1154,2
1155,1
1156,0
1157,1
1158,0
1159,0
1160,1
1161,1
1162,0
1163,0
1164,2
1165,0
1166,2
1167,1
1168,2
1169,1
1170,0
1171,0
1172,0
1173,1
1174,0
1175,1
1176,1
1177,0
1178,2
1179,1
1180,0
1181,2
1182,0
1183,0
1184,2
1185,2
1186,1
1187,2
1188,1
1189,0
1190,0
1191,0
1192,1
1193,2
1194,0
1195,0
1196,2
1197,0
1198,1
1199,0
1200,2
1201,1
1202,2
1203,0
1204,1
1205,0
1206,1
1207,2
1208,2
1209,0
1210,2
1211,1
1212,0
1213,0
1214,2
1215,0
1216,1
1217,1
1218,2
1219,0
1220,0
1221,0
1222,2
1223,1
1224,0
1225,2
1226,2
1227,0
1228,1
1229,1
1230,0
1231,1
1232,2
1233,1
1234,1
1235,2
1236,1
1237,0
1238,1
1239,1
1240,0
1241,0
1242,1
1243,2
1244,2
1245,0
1246,0
1247,0
1248,1
1249,1
1250,2
1251,2
1252,1
1253,1
1254,0
1255,2
1256,1
1257,1
1258,1
1259,1
1260,0
1261,1
1262,0
1263,0
1264,1
1265,2
1266,2
1267,1
1268,2
1269,0
1270,1
1271,0
1272,1
1273,1
1274,0
1275,2
1276,2
1277,2
1278,1
1279,2
1280,2
1281,1
1282,2
1283,2
1284,0
1285,1
1286,0
1287,1
1288,0
1289,1
1290,1
1291,0
1292,1
1293,1
1294,0
1295,2
1296,0
1297,0
1298,0
1299,2
1300,0
1301,1
1302,0
1303,0
1304,1
1305,0
1306,2
1307,0
1308,0
1309,0
1310,1
1311,2
1312,2
1313,1
1314,2
1315,0
1316,2
1317,2
1318,1
1319,0
1320,2
1321,0
1322,1
1323,0
1324,2
1325,0
1326,2
1327,0
1328,0
1329,1
1330,0
1331,1
1332,1
1333,2
1334,0
1335,2
1336,2
1337,1
1338,0
1339,2
1340,0
1341,1
1342,2
1343,0
1344,0
1345,0
1346,0
1347,2
1348,0
1349,0
1350,2
1351,2
1352,1
1353,0
1354,1
1355,0
1356,1
1357,2
1358,0
1359,0
1360,0
1361,0
1362,0
1363,1
1364,0
1365,0
1366,0
1367,2
1368,2
1369,2
1370,0
1371,0
1372,0
1373,0
1374,1
1375,1
1376,0
1377,1
1378,1
1379,1
1380,0
1381,0
1382,1
1383,0
1384,0
1385,1
1386,0
1387,0
1388,2
1389,2
1390,2
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,2
1398,2
1399,1
1400,1
1401,0
1402,1
1403,1
1404,0
1405,1
1406,2
1407,0
1408,1
1409,1
1410,0
1411,0
1412,0
1413,1
1414,2
1415,0
1416,2
1417,0
1418,0
1419,2
1420,0
1421,0
1422,1
1423,1
1424,0
1425,2
1426,2
1427,0
1428,0
1429,2
1430,2
1431,1
1432,1
1433,0
1434,0
1435,1
1436,0
1437,0
1438,1
1439,0
1440,0
1441,2
1442,2
1443,2
1444,1
1445,0
1446,0
1447,2
1448,1
1449,0
1450,0
1451,2
1452,2
1453,0
1454,0
1455,2
1456,1
1457,1
1458,2
1459,0
1460,2
1461,0
1462,2
1463,0
1464,0
1465,0
1466,2
1467,0
1468,1
1469,0
1470,1
1471,0
1472,0
1473,1
1474,0
1475,0
1476,1
1477,0
1478,0
1479,1
1480,0
1481,0
1482,1
1483,0
1484,0
1485,1
1486,1
1487,1
1488,0
1489,0
1490,1
1491,2
1492,0
1493,1
1494,0
1495,0
1496,1
1497,1
1498,0
1499,2
1500,2
1501,0
1502,2
1503,0
1504,1
1505,0
1506,0
1507,0
1508,2
1509,2
1510,1
1511,2
1512,1
1513,0
1514,2
1515,0
1516,0
1517,2
1518,2
1519,2
1520,0
1521,0
1522,0
1523,0
1524,0
1525,1
1526,1
1527,0
1528,2
1529,0
1530,2
1531,1
1532,0
1533,0
1534,1
1535,2
1536,0
1537,0
1538,1
1539,1
1540,1
1541,0
1542,1
1543,2
1544,1
1545,2
1546,0
1547,1
1548,1
1549,1
1550,0
1551,2
1552,2
1553,0
1554,1
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,1
1562,1
1563,1
1564,2
1565,2
1566,2
1567,1
1568,0
1569,0
1570,1
1571,2
1572,2
1573,0
1574,0
1575,2
1576,2
1577,0
1578,0
1579,1
1580,0
1581,1
1582,2
1583,0
1584,1
1585,1
1586,2
1587,0
1588,1
1589,1
1590,0
1591,2
1592,1
1593,0
1594,1
1595,2
1596,2
1597,0
1598,2
1599,2
1600,2
1601,2
1602,0
1603,1
1604,1
1605,1
1606,2
1607,0
1608,0
1609,0
1610,2
1611,1
1612,0
1613,2
1614,0
1615,0
1616,1
1617,0
1618,1
1619,0
1620,2
1621,1
1622,1
1623,0
1624,1
1625,0
1626,2
1627,2
1628,1
1629,0
1630,1
1631,1
1632,0
1633,1
1634,0
1635,1
1636,1
1637,0
1638,1
1639,1
1640,0
1641,2
1642,0
1643,0
1644,2
1645,2
1646,1
1647,2
1648,1
1649,0
1650,2
1651,2
1652,0
1653,0
1654,1
1655,0
1656,1
1657,2
1658,0
1659,1
1660,1
1661,1
1662,0
1663,0
1664,2
1665,0
1666,0
1667,2
1668,0
1669,1
1670,1
1671,1
1672,2
1673,2
1674,2
1675,1
1676,2
1677,0
1678,1
1679,0
1680,1
1681,0
1682,1
1683,0
1684,0
1685,1
1686,1
1687,2
1688,1
1689,1
1690,2
1691,0
1692,0
1693,0
1694,2
1695,1
1696,2
1697,2
1698,0
1699,0
1700,0
1701,0
1702,1
1703,0
1704,0
1705,2
1706,2
1707,1
1708,2
1709,2
1710,2
1711,0
1712,0
1713,2
1714,1
1715,1
1716,2
1717,2
1718,1
1719,0
1720,0
1721,0
1722,0
1723,1
1724,0
1725,0
1726,0
1727,0
1728,1
1729,0
1730,2
1731,0
1732,0
1733,1
1734,0
1735,0
1736,1
1737,2
1738,1
1739,0
1740,2
1741,0
1742,1
1743,0
1744,0
1745,0
1746,0
1747,2
1748,2
1749,1
1750,1
1751,0
1752,0
1753,2
1754,1
1755,2
1756,2
1757,2
1758,0
1759,1
1760,2
1761,0
1762,2
1763,0
1764,1
1765,0
1766,1
1767,2
1768,1
1769,0
1770,0
1771,1
1772,1
1773,0
1774,1
1775,1
1776,1
1777,0
1778,0
1779,0
1780,2
1781,0
1782,1
1783,2
1784,2
1785,0
1786,1
1787,1
1788,0
1789,2
1790,0
1791,1
1792,0
1793,0
1794,0
1795,0
1796,1
1797,0
1798,0
1799,0
1800,1
1801,0
1802,2
1803,2
1804,0
1805,2
1806,1
1807,0
1808,2
1809,2
1810,1
1811,0
1812,0
1813,0
1814,0
1815,2
1816,0
1817,1
1818,1
1819,0
1820,2
1821,1
1822,0
1823,2
1824,1
1825,2
1826,0
1827,0
1828,0
1829,2
1830,0
1831,1
1832,1
1833,0
1834,0
1835,1
1836,0
1837,2
1838,0
1839,2
1840,1
1841,1
1842,2
1843,2
1844,1
1845,2
1846,2
1847,1
1848,0
1849,2
1850,0
1851,2
1852,0
1853,0
1854,1
1855,0
1856,1
1857,1
1858,2
1859,1
1860,0
1861,2
1862,0
1863,0
1864,0
1865,2
1866,2
1867,2
1868,2
1869,2
1870,2
1871,0
1872,1
1873,2
1874,1
1875,1
1876,2
1877,1
1878,2
1879,0
1880,2
1881,1
1882,2
1883,2
1884,1
1885,1
1886,2
1887,0
1888,0
1889,0
1890,0
1891,0
1892,1
1893,1
1894,0
1895,1
1896,2
1897,2
1898,1
1899,2
1900,0
1901,2
1902,0
1903,1
1904,1
1905,1
1906,0
1907,2
1908,1
1909,2
1910,2
1911,0
1912,0
1913,2
1914,1
1915,0
1916,0
1917,2
1918,0
1919,0
1920,0
1921,2
1922,0
1923,1
1924,0
1925,0
1926,1
1927,2
1928,2
1929,0
1930,2
1931,1
1932,0
1933,0
1934,1
1935,1
1936,0
1937,1
1938,2
1939,2
1940,1
1941,1
1942,1
1943,0
1944,1
1945,2
1946,0
1947,1
1948,0
1949,1
1950,2
1951,1
1952,2
1953,0
1954,1
1955,1
1956,2
1957,2
1958,1
1959,1
1960,0
1961,2
1962,2
1963,1
1964,2
1965,1
1966,1
1967,0
1968,1
1969,2
1970,0
1971,2
1972,2
1973,0
1974,0
1975,0
1976,0
1977,0
1978,1
1979,1
1980,0
1981,2
1982,2
1983,1
1984,2
1985,2
1986,2
1987,0
1988,2
1989,0
1990,2
1991,2
1992,0
1993,2
1994,1
1995,2
1996,0
1997,0
1998,0
1999,1
2000,0
2001,2
2002,1
2003,0
2004,1
2005,1
2006,0
2007,1
2008,1
2009,2
2010,1
2011,2
2012,0
2013,0
2014,1
2015,0
2016,1
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,1
2025,1
2026,0
2027,2
2028,1
2029,0
2030,1
2031,2
2032,1
2033,1
2034,0
2035,0
2036,0
2037,1
2038,2
2039,2
2040,2
2041,2
2042,0
2043,0
2044,0
2045,2
2046,2
2047,1
2048,2
2049,1
2050,1
2051,1
2052,1
2053,0
2054,0
2055,2
2056,0
2057,1
2058,1
2059,2
2060,0
2061,2
2062,2
2063,0
2064,0
2065,0
2066,2
2067,1
2068,2
2069,1
2070,0
2071,0
2072,0
2073,0
2074,1
2075,2
2076,0
2077,1
2078,1
2079,1
2080,1
2081,1
2082,1
2083,2
2084,2
2085,1
2086,1
2087,0
2088,0
2089,1
2090,0
2091,0
2092,0
2093,2
2094,1
2095,1
2096,0
2097,1
2098,0
2099,2
2100,2
2101,2
2102,2
2103,1
2104,2
2105,0
2106,2
2107,2
2108,0
2109,1
2110,1
2111,2
2112,1
2113,0
2114,1
2115,0
2116,0
2117,0
2118,1
2119,0
2120,0
2121,1
2122,2
2123,2
2124,2
2125,0
2126,0
2127,2
2128,0
2129,1
2130,2
2131,2
2132,0
2133,1
2134,1
2135,0
2136,1
2137,1
2138,0
2139,2
2140,0
2141,2
2142,1
2143,1
2144,0
2145,0
2146,0
2147,1
2148,0
2149,1
2150,2
2151,2
2152,0
2153,0
2154,2
2155,0
2156,1
2157,1
2158,0
2159,2
2160,0
2161,0
2162,1
2163,0
2164,0
2165,0
2166,0
2167,0
2168,2
2169,2
2170,0
2171,2
2172,0
2173,1
2174,1
2175,0
2176,1
2177,2
2178,2
2179,1
2180,1
2181,1
2182,0
2183,1
2184,0
2185,0
2186,1
2187,2
2188,2
2189,1
2190,2
2191,0
2192,1
2193,0
2194,0
2195,2
2196,2
2197,1
2198,0
2199,1
2200,2
2201,0
2202,0
2203,0
2204,1
2205,2
2206,1
2207,1
2208,2
2209,2
2210,2
2211,1
2212,2
2213,0
2214,2
2215,0
2216,2
2217,2
2218,1
2219,1
2220,0
2221,2
2222,2
2223,1
2224,0
2225,1
2226,2
2227,1
2228,2
2229,0
2230,0
2231,1
2232,0
2233,1
2234,0
2235,0
2236,1
2237,2
2238,2
2239,2
2240,1
2241,0
2242,0
2243,2
2244,1
2245,2
2246,1
2247,0
2248,2
2249,0
2250,2
2251,2
2252,0
2253,2
2254,2
2255,2
2256,2
2257,0
2258,0
2259,0
2260,1
2261,2
2262,0
2263,2
2264,0
2265,1
2266,1
2267,0
2268,2
2269,0
2270,0
2271,0
2272,2
2273,2
2274,1
2275,0
2276,1
2277,1
2278,0
2279,0
2280,1
2281,0
2282,0
2283,0
2284,0
2285,0
2286,1
2287,2
2288,2
2289,2
2290,2
2291,0
2292,0
2293,0
2294,0
2295,1
2296,2
2297,2
2298,2
2299,1
2300,1
2301,1
2302,0
2303,1
2304,0
2305,0
2306,2
2307,2
2308,2
2309,0
2310,0
2311,0
2312,1
2313,0
2314,1
2315,1
2316,1
2317,1
2318,2
2319,0
2320,1
2321,1
2322,1
2323,2
2324,2
2325,0
2326,2
2327,2
2328,0
2329,1
2330,0
2331,1
2332,1
2333,1
2334,1
2335,2
2336,0
2337,0
2338,1
2339,1
2340,1
2341,1
2342,0
2343,1
2344,1
2345,1
2346,0
2347,1
2348,1
2349,1
2350,1
2351,0
2352,1
2353,0
2354,0
2355,2
2356,1
2357,1
2358,0
2359,0
2360,0
2361,0
2362,2
2363,0
2364,2
2365,2
2366,2
2367,1
2368,0
2369,1
2370,2
2371,0
2372,1
2373,2
2374,2
2375,2
2376,1
2377,0
2378,0
2379,1
2380,0
2381,0
2382,0
2383,0
2384,1
2385,2
2386,0
2387,0
2388,1
2389,1
2390,1
2391,0
2392,0
2393,1
2394,0
2395,0
2396,2
2397,0
2398,0
2399,0
2400,0
2401,2
2402,2
2403,0
2404,2
2405,1
2406,1
2407,2
2408,0
2409,0
2410,1
2411,2
2412,0
2413,0
2414,1
2415,1
2416,1
2417,0
2418,0
2419,1
2420,0
2421,0
2422,0
2423,1
2424,2
2425,1
2426,2
2427,1
2428,2
2429,2
2430,2
2431,0
2432,1
2433,0
2434,0
2435,1
2436,2
2437,1
2438,2
2439,0
2440,2
2441,0
2442,1
2443,0
2444,1
2445,0
2446,2
2447,1
2448,0
2449,2
2450,1
2451,0
2452,2
2453,2
2454,2
2455,0
2456,2
2457,2
2458,0
2459,1
2460,0
2461,0
2462,2
2463,1
2464,0
2465,1
2466,0
2467,1
2468,2
2469,0
2470,0
2471,2
2472,0
2473,0
2474,0
2475,0
2476,2
2477,1
2478,0
2479,0
2480,0
2481,1
2482,2
2483,0
2484,2
2485,0
2486,2
2487,0
2488,1
2489,0
2490,1
2491,0
2492,0
2493,2
2494,0
2495,1
2496,0
2497,0
2498,0
2499,2
2500,2
2501,1
2502,0
2503,1
2504,1
2505,0
2506,0
2507,2
2508,1
2509,0
2510,1
2511,0
2512,2
2513,0
2514,1
2515,1
2516,2
2517,0
2518,0
2519,1
2520,0
2521,0
2522,0
2523,0
2524,0
2525,2
2526,2
2527,2
2528,0
2529,1
2530,1
2531,1
2532,1
2533,2
2534,0
2535,0
2536,1
2537,2
2538,0
2539,0
2540,1
2541,0
2542,2
2543,1
2544,0
2545,1
2546,0
2547,1
2548,0
2549,0
2550,1
2551,1
2552,1
2553,2
2554,2
2555,2
2556,0
2557,1
2558,1
2559,1
2560,0
2561,0
2562,2
2563,2
2564,2
2565,2
2566,0
2567,1
2568,2
2569,0
2570,0
2571,0
2572,1
2573,1
2574,0
2575,1
2576,2
2577,0
2578,2
2579,2
2580,1
2581,1
2582,1
2583,1
2584,1
2585,2
2586,2
2587,1
2588,1
2589,1
2590,1
2591,0
2592,0
2593,0
2594,1
2595,1
2596,2
2597,0
2598,0
2599,1
2600,1
2601,1
2602,2
2603,2
2604,0
2605,0
2606,2
2607,0
2608,2
2609,1
2610,2
2611,0
2612,0
2613,0
2614,2
2615,1
2616,1
2617,0
2618,1
2619,0
2620,2
2621,1
2622,2
2623,2
2624,1
2625,1
2626,0
2627,0
2628,0
2629,0
2630,2
2631,1
2632,1
2633,2
2634,1
2635,1
2636,1
2637,0
2638,1
2639,1
2640,2
2641,0
2642,0
2643,0
2644,0
2645,2
2646,0
2647,2
2648,1
2649,2
2650,2
2651,2
2652,1
2653,0
2654,2
2655,1
2656,2
2657,2
2658,1
2659,0
2660,0
2661,0
2662,1
2663,2
2664,0
2665,1
2666,0
2667,0
2668,1
2669,2
2670,2
2671,0
2672,1
2673,2
2674,1
2675,2
2676,2
2677,2
2678,2
2679,0
2680,0
2681,0
2682,0
2683,2
2684,2
2685,1
2686,0
2687,1
2688,0
2689,1
2690,1
2691,1
2692,0
2693,0
2694,0
2695,0
2696,0
2697,1
2698,0
2699,2
2700,2
2701,1
2702,0
2703,2
2704,0
2705,1
2706,1
2707,1
2708,0
2709,0
2710,0
2711,0
2712,2
2713,1
2714,1
2715,0
2716,2
2717,1
2718,0
2719,2
2720,1
2721,1
2722,2
2723,2
2724,1
2725,0
2726,0
2727,2
2728,0
2729,0
2730,2
2731,0
2732,1
2733,2
2734,1
2735,0
2736,0
2737,1
2738,2
2739,0
2740,0
2741,2
2742,1
2743,1
2744,2
2745,0
2746,0
2747,2
2748,0
2749,0
2750,0
2751,0
2752,2
2753,0
2754,2
2755,2
2756,0
2757,1
2758,2
2759,2
2760,1
2761,1
2762,2
2763,1
2764,0
2765,0
2766,1
2767,0
2768,2
2769,0
2770,2
2771,2
2772,1
2773,1
2774,0
2775,0
2776,0
2777,1
2778,2
2779,0
2780,1
2781,1
2782,1
2783,1
2784,0
2785,1
2786,2
2787,1
2788,0
2789,1
2790,2
2791,1
2792,1
2793,0
2794,1
2795,1
2796,1
2797,0
2798,0
2799,1
2800,2
2801,2
2802,1
2803,2
2804,2
2805,0
2806,0
2807,0
2808,0
2809,1
2810,1
2811,1
2812,1
2813,0
2814,0
2815,2
2816,2
2817,0
2818,0
2819,0
2820,0
2821,0
2822,0
2823,2
2824,2
2825,0
2826,2
2827,1
2828,2
2829,0
2830,0
2831,0
2832,0
2833,1
2834,0
2835,2
2836,1
2837,0
2838,0
2839,2
2840,0
2841,0
2842,0
2843,2
2844,1
2845,2
2846,2
2847,0
2848,0
2849,2
2850,0
2851,2
2852,0
2853,1
2854,1
2855,2
2856,1
2857,0
2858,2
2859,1
2860,0
2861,0
2862,1
2863,2
2864,0
2865,1
2866,2
2867,1
2868,2
2869,2
2870,0
2871,1
2872,2
2873,0
2874,2
2875,0
2876,1
2877,0
2878,1
2879,0
2880,1
2881,0
2882,0
2883,0
2884,1
2885,1
2886,1
2887,1
2888,0
2889,0
2890,0
2891,1
2892,2
2893,0
2894,2
2895,1
2896,0
2897,1
2898,1
2899,1
2900,0
2901,0
2902,0
2903,0
2904,2
2905,2
2906,0
2907,1
2908,1
2909,0
2910,0
2911,2
2912,1
2913,2
2914,2
2915,2
2916,2
2917,2
2918,0
2919,2
2920,2
2921,2
2922,2
2923,0
2924,0
2925,1
2926,2
2927,2
2928,2
2929,2
2930,0
2931,0
2932,2
2933,1
2934,2
2935,1
2936,0
2937,0
2938,1
2939,2
2940,0
2941,2
2942,1
2943,2
2944,0
2945,0
2946,0
2947,2
2948,2
2949,2
2950,1
2951,0
2952,2
2953,1
2954,0
2955,0
2956,1
2957,2
2958,1
2959,1
2960,0
2961,2
2962,0
2963,2
2964,1
2965,2
2966,2
2967,2
2968,1
2969,1
2970,0
2971,0
2972,0
2973,2
2974,2
2975,0
2976,2
2977,0
2978,1
2979,1
2980,0
2981,0
2982,0
2983,0
2984,1
2985,1
2986,0
2987,2
2988,2
2989,0
2990,1
2991,1
2992,0
2993,1
2994,0
2995,1
2996,0
2997,0
